OBJECTID,GEOID10,NAME10,PLNG_REGIO,Median_household_income,Type_5__Annual_Transit_Trips,GlobalID,last_edited_date,Pop_Chng_per_SqMi_2000_2010,Tp5_HousTranspCosts_Pct_Income,Tp5_HousingCosts_Pct_Income,Tp5_TransportCosts_Pct_Income,Tp5_AnnualVehMilesTraveled
465,13121011616,116.16,ARC 10,61719,135.57,{9D2CA989-82AF-4F2D-9554-AD56891FA645},2015-06-02T12:47:17.000Z,234.5,46.66,36.53,10.13,1953
466,13121011617,116.17,ARC 10,104867,143.95,{C4203DAF-F79E-4D52-BB98-57B5DAB1A13F},2015-06-02T12:47:17.000Z,582.4,56.62,43.3,13.32,4479
467,13121011611,116.11,ARC 10,54842,96.54,{306D5EFC-C1AC-4DD6-B3BF-F24E28074354},2015-06-02T12:47:17.000Z,413.6,48.34,37.67,10.67,2663
468,13121010800,108,ARC 10,36435,151.85,{3EEA3AF6-DD93-4495-9ABC-B960FFA2A652},2015-06-02T12:47:17.000Z,91.4,45.73,35.11,10.62,2529
469,13121980000,9800,ARC 10,,,{F3F7DAD8-1A6A-4FCC-AF12-8FBA404C5C81},2015-06-02T12:47:17.000Z,,,,,
470,13121004300,43,ARC 10,31607,353.99,{D67303E3-1532-4344-91BF-CD2821D2099D},2015-06-02T12:47:17.000Z,-1745,39.34,32.6,6.73,24
471,13121008904,89.04,ARC 10,70787,227.55,{AC6A97CC-74F9-4052-83C0-35BE8BF0D6C6},2015-06-02T12:47:17.000Z,266.7,46.97,36.96,10.01,1434
472,13121008903,89.03,ARC 10,66635,230.02,{B5654375-AC38-4DCE-B487-8085FFE30E6A},2015-06-02T12:47:17.000Z,-1160,42.34,33.32,9.01,865
473,13121001001,10.01,ARC 10,64583,243.49,{3B386C4A-D280-4FEA-84C5-58BBF6649916},2015-06-02T12:47:17.000Z,1765,42.35,34.98,7.37,14
474,13121009101,91.01,ARC 10,71691,324.83,{C5600386-F6F2-452F-89AA-7F5F18EE1244},2015-06-02T12:47:17.000Z,-212.9,44.93,37.48,7.46,0
475,13121001201,12.01,ARC 10,53623,497.8,{5BF58594-0E8F-4AD7-A6D1-8484DA3B0421},2015-06-02T12:47:17.000Z,5035,43.5,37.26,6.24,0
476,13121001202,12.02,ARC 10,65255,534.29,{24BB56EC-1A90-417D-ADAC-FE5FBC2560E0},2015-06-02T12:47:17.000Z,11070,38.61,33.2,5.41,0
477,13121009102,91.02,ARC 10,44089,331.69,{B0CA8001-1F69-45B6-B30E-9915249C375E},2015-06-02T12:47:17.000Z,1405,43.6,35.73,7.87,361
478,13121010108,101.08,ARC 10,166094,99.09,{E6B4C5B2-2919-4546-A625-433DE44C5919},2015-06-02T12:47:17.000Z,-7.5,69.85,55.11,14.74,5085
479,13121007500,75,ARC 10,17545,190.61,{95C423D9-D915-4046-AFBA-1D35F9AE888D},2015-06-02T12:47:17.000Z,-168.5,40.56,31.45,9.11,1592
480,13121008101,81.01,ARC 10,29178,106.75,{71CD082B-F682-4AB5-B39B-323D97E2FE5A},2015-06-02T12:47:17.000Z,-480,50.83,37.54,13.29,4280
481,13121006000,60,ARC 10,23409,195.02,{89B1EECA-6E1E-4C8F-906C-C2CB966E1890},2015-06-02T12:47:17.000Z,-1455,44.83,34.44,10.4,1958
482,13121000700,7,ARC 10,63594,65.77,{DACB35EC-B373-4324-87D7-15F7694EB408},2015-06-02T12:47:17.000Z,-1081.4,47.78,35.41,12.37,3691
483,13121001002,10.02,ARC 10,24028,179.73,{FEE7C660-1D6D-433D-A5F9-629A385F02B7},2015-06-02T12:47:17.000Z,-1917.1,52.67,45.68,6.99,0
484,13121011410,114.10,ARC 10,91774,118.75,{B8D7A730-F9C1-425D-8F4D-8C431E480551},2015-06-02T12:47:17.000Z,32.7,57.73,43.75,13.99,4620
485,13121010107,101.07,ARC 10,150313,77.35,{821F905B-9BE0-42EC-A61C-A1F3FA6A7978},2015-06-02T12:47:17.000Z,47.1,60.84,45.01,15.82,6057
486,13121011405,114.05,ARC 10,53134,158.46,{C0348B93-C502-40A9-B20C-B14F717EF1C6},2015-06-02T12:47:17.000Z,132.7,48.65,37.92,10.74,2469
487,13121010106,101.06,ARC 10,76895,164.27,{4A46A51D-81E8-4B6C-ADD2-9056F3B150AA},2015-06-02T12:47:17.000Z,111.9,51.99,39.89,12.11,3268
488,13121002900,29,ARC 10,64671,297.72,{7FE276AC-8556-432E-84F2-B83EC4AFB3A5},2015-06-02T12:47:17.000Z,3966.7,37.34,30.1,7.24,0
489,13121010110,101.10,ARC 10,73655,175.55,{21B5DD75-AC59-4A8D-B4DD-63F9E4B6468F},2015-06-02T12:47:17.000Z,571,47.62,38.17,9.45,1017
490,13121010205,102.05,ARC 10,90903,118.47,{D275D44D-8BC3-4D5D-8A9F-3B1BEB7A2D55},2015-06-02T12:47:17.000Z,165,54.96,41.9,13.06,3775
491,13121010210,102.10,ARC 10,59950,172.56,{B68F869C-E000-4129-85DE-42EFFF9FC793},2015-06-02T12:47:17.000Z,199.4,52,40.33,11.67,2698
492,13121010209,102.09,ARC 10,51508,267.29,{F3672974-897E-4C62-9F8A-C3AE7904FD71},2015-06-02T12:47:17.000Z,-24,40.71,32.39,8.33,852
493,13121008902,89.02,ARC 10,53902,204.01,{62460445-8324-4DC9-9F59-549B4A024670},2015-06-02T12:47:17.000Z,317.5,43.41,34.54,8.87,751
494,13121008500,85,ARC 10,27880,127.97,{9886011A-DB6F-4CD6-9FE9-EA334F5F888A},2015-06-02T12:47:17.000Z,-682.7,38.25,27.2,11.06,2529
495,13121008601,86.01,ARC 10,20236,147.61,{16EFEB69-0177-4472-BA15-2D516D5756CD},2015-06-02T12:47:17.000Z,-525.9,40.7,29.7,11,2657
496,13121005800,58,ARC 10,20345,121.42,{F03F3BD8-DA05-4D0B-9245-CAD079193DE4},2015-06-02T12:47:17.000Z,-1636,48.11,37.1,11.01,2627
497,13121007900,79,ARC 10,57784,113.55,{8F7848D7-253E-4327-A306-1C0451BCE5B1},2015-06-02T12:47:17.000Z,107,54.48,40.07,14.41,5552
498,13121010601,106.01,ARC 10,33139,176.43,{5E0BE2E5-4DD7-4E83-8773-A0D23B8EBE51},2015-06-02T12:47:17.000Z,-1088.2,39.24,28.88,10.36,2019
499,13121008700,87,ARC 10,21699,132.24,{65A31F0B-3CAC-4CAF-BDD5-618AA81D95D6},2015-06-02T12:47:17.000Z,-12,42.21,31.69,10.53,2256
500,13121012300,123,ARC 10,43936,142.54,{71F7AAD0-C102-4E25-B3A2-9561925BB437},2015-06-02T12:47:17.000Z,-506.4,45.94,35.64,10.3,2219
501,13121012000,120,ARC 10,12475,213.76,{792F98C8-9277-4D7F-83F8-2F5617A05758},2015-06-02T12:47:17.000Z,97.8,40.52,32.51,8.01,211
502,13121011900,119,ARC 10,23791,245.03,{FB19264E-133C-416F-ACC8-88232373A57F},2015-06-02T12:47:17.000Z,-253.3,44.26,37.71,6.55,0
503,13121011800,118,ARC 10,13056,298.87,{67387CB0-811C-48F9-BE77-7525DC560DE2},2015-06-02T12:47:17.000Z,-20,41.94,35.2,6.74,56
504,13121011624,116.24,ARC 10,157991,144.29,{D20D077F-78C7-45A9-B2B6-7EABF2A5F5FC},2015-06-02T12:47:17.000Z,269,66.55,50.95,15.61,6192
505,13121003600,36,ARC 10,30107,361.37,{7520557F-73E0-467A-9557-5CD02488A476},2015-06-02T12:47:17.000Z,-1475,38.17,31.86,6.31,0
506,13121003500,35,ARC 10,56190,208.01,{7B94E699-CDD2-4751-920B-A1195FFBB681},2015-06-02T12:47:17.000Z,-2938,38.47,31.62,6.85,330
507,13121010208,102.08,ARC 10,45629,235.87,{2AA2FE1D-E93D-4C15-8B07-E079AD58B283},2015-06-02T12:47:17.000Z,260.8,45,35.39,9.61,1694
508,13121011411,114.11,ARC 10,76279,117.07,{88F60E42-7291-41CA-A90D-89C6D09D77DE},2015-06-02T12:47:17.000Z,-164,55.04,41.42,13.62,4530
509,13121011412,114.12,ARC 10,76442,98.45,{1C8E9F6A-302C-41CC-A422-7B0A43B91A5F},2015-06-02T12:47:17.000Z,245.4,53.57,40.4,13.16,4096
510,13121011414,114.14,ARC 10,63991,216.01,{1133A541-765F-46D4-A9F2-87D6EF964ACC},2015-06-02T12:47:17.000Z,-2.8,52.92,41.74,11.18,2664
511,13121010603,106.03,ARC 10,24873,192.86,{78165C5A-EEA5-4BBC-B407-9E69BF60D775},2015-06-02T12:47:17.000Z,-786.7,38.08,28.86,9.22,1631
512,13121010604,106.04,ARC 10,30455,186.45,{C0999085-AE74-4F20-8FCB-07A7F525DC30},2015-06-02T12:47:17.000Z,-1058.9,42.15,32.14,10.01,2229
513,13121007300,73,ARC 10,23933,161.77,{C7284A6A-0952-4631-8EE1-C82692A3AF59},2015-06-02T12:47:17.000Z,-237.7,42.11,31.85,10.27,2230
514,13121010508,105.08,ARC 10,49340,101.28,{F40DFD20-07B9-4AC1-8874-7253C7A35827},2015-06-02T12:47:17.000Z,522,54.22,39.47,14.75,6256
515,13121010507,105.07,ARC 10,28052,153.91,{A61074BA-CA7F-4AAF-8C09-1966CA2604CF},2015-06-02T12:47:17.000Z,301.1,49.97,38.5,11.47,3629
516,13121010511,105.11,ARC 10,47100,69.02,{E560C491-4283-4532-BE27-264C48F87604},2015-06-02T12:47:17.000Z,490.5,51.8,37.21,14.6,6191
517,13121011626,116.26,ARC 10,85551,131.31,{9B72DBA2-A45F-45E4-B92B-7D40CE93EAED},2015-06-02T12:47:17.000Z,1038.6,52.28,38.65,13.63,4520
518,13121011622,116.22,ARC 10,130294,112.51,{E09E08F2-9C59-4EF6-9728-19400D00AEAD},2015-06-02T12:47:17.000Z,440.8,61.15,45.21,15.94,6494
519,13121011424,114.24,ARC 10,96487,150.88,{69944382-63C5-433C-8318-E606DF71E6E4},2015-06-02T12:47:17.000Z,342.6,56.72,42.81,13.91,4511
520,13121011422,114.22,ARC 10,70875,139.98,{1B421CA6-F98D-4A7F-AFB6-82E239793E01},2015-06-02T12:47:17.000Z,353.1,50.37,37.86,12.51,3592
521,13121011505,115.05,ARC 10,155096,108.01,{1AC8D790-582A-405C-B43B-321D56869C08},2015-06-02T12:47:17.000Z,79.4,62.03,46.03,16,6571
522,13121010123,101.23,ARC 10,50264,258.95,{75DCAD07-364E-4CE2-BF66-C7BF5821A085},2015-06-02T12:47:17.000Z,-578.2,50.1,40.78,9.31,1036
523,13121000100,1,ARC 10,125819,157.63,{89039479-C136-4BB6-95E3-3D5566519E03},2015-06-02T12:47:17.000Z,200,62.47,50.77,11.7,1775
524,13121000200,2,ARC 10,94125,230.97,{1EFEE132-82F1-46CE-B916-B1B5329D8050},2015-06-02T12:47:17.000Z,2.7,49.24,39.15,10.09,986
525,13121009402,94.02,ARC 10,62745,301.55,{F6268218-BB70-40C6-A665-A9FF257A4404},2015-06-02T12:47:17.000Z,-206,33.74,27.34,6.41,0
526,13121001100,11,ARC 10,72762,615.94,{F4F1A7D9-0C7B-4A4A-A915-538DAA20B423},2015-06-02T12:47:17.000Z,5415,44.99,39.34,5.66,0
527,13121000400,4,ARC 10,105938,181.04,{696046EA-26D4-413B-80E4-02747E0D1AE9},2015-06-02T12:47:17.000Z,46.7,46.41,37.44,8.97,277
528,13121009200,92,ARC 10,54130,224.13,{D175C9CB-12DD-435A-A736-25CAAADE2B69},2015-06-02T12:47:17.000Z,1725.7,41.85,33.91,7.94,81
529,13121008201,82.01,ARC 10,27490,152.76,{00DAEFC8-8976-4370-B6C9-77C3CBACB113},2015-06-02T12:47:17.000Z,175.2,47.3,35.34,11.96,3368
530,13121007808,78.08,ARC 10,11438,294.74,{81696047-5F37-440D-8218-2D8617DC3CD1},2015-06-02T12:47:17.000Z,483.3,34.8,26.14,8.66,850
531,13121007806,78.06,ARC 10,31886,139.2,{E93D71A6-BD68-4671-8925-EF8DDAC74300},2015-06-02T12:47:17.000Z,122.6,49.62,37.57,12.05,3798
532,13121008800,88,ARC 10,88477,71.59,{2105F8DE-B906-4467-A9FF-2060EEE13538},2015-06-02T12:47:17.000Z,421.8,48.99,36.09,12.91,3817
533,13121008602,86.02,ARC 10,33875,107.58,{3F7DF657-D683-4257-9CEA-7281469BD775},2015-06-02T12:47:17.000Z,-1300,46.06,35.13,10.93,2925
534,13121010121,101.21,ARC 10,67443,180.59,{94D15EB3-FF4A-4265-BDCB-EE523300C7DE},2015-06-02T12:47:17.000Z,547.5,56.42,45.73,10.68,2110
535,13121010119,101.19,ARC 10,35736,261.37,{CB6EC115-BFA2-4E2B-9A25-9C56828F81BC},2015-06-02T12:47:17.000Z,251.3,39.1,30.81,8.29,524
536,13121010211,102.11,ARC 10,125417,111.86,{1D5303D5-3C8E-4EC3-AFF3-EA6AD9C4353D},2015-06-02T12:47:17.000Z,514,54.02,41.1,12.91,3212
537,13121009801,98.01,ARC 10,143000,144.39,{149C8C45-D31E-4BA2-BC4A-87E1AADA3203},2015-06-02T12:47:17.000Z,290,62.36,50.06,12.29,2915
538,13121009603,96.03,ARC 10,59800,234.04,{09E69575-9D68-4969-9745-8F73E42D3750},2015-06-02T12:47:17.000Z,1684.3,45.66,37.61,8.05,337
539,13121009601,96.01,ARC 10,88264,269.17,{88A41C8E-1DE4-4F50-A6F6-F62E8A38E66D},2015-06-02T12:47:17.000Z,1743.3,47.37,39.37,8,2
540,13121007705,77.05,ARC 10,21170,183.25,{CB3D105E-8AE0-455A-8856-F47190BDE05D},2015-06-02T12:47:17.000Z,496.9,41,31.39,9.61,2057
541,13121011612,116.12,ARC 10,134375,74.83,{975096A0-9571-43ED-AFF8-D3600F232A4C},2015-06-02T12:47:17.000Z,-353.1,60.67,44.92,15.75,6189
542,13121011623,116.23,ARC 10,94300,137.48,{E4F52FE0-6902-4685-B86E-1EAAD34494C3},2015-06-02T12:47:17.000Z,1144.4,54.52,40.89,13.63,4417
543,13121011625,116.25,ARC 10,115974,139.92,{DE663672-3DFF-4188-BA49-611833D3B1F3},2015-06-02T12:47:17.000Z,935,59.77,46.16,13.61,4480
544,13121011619,116.19,ARC 10,79688,156.92,{DE523211-E4A8-4D57-9232-D5EFFFA92E77},2015-06-02T12:47:17.000Z,566.4,49.4,39.34,10.06,1859
545,13121011621,116.21,ARC 10,122568,134.09,{7F10B124-6ABB-4AFD-B280-5D97B94E31A4},2015-06-02T12:47:17.000Z,204.7,59.42,46.04,13.37,4671
546,13121000500,5,ARC 10,77865,212.29,{E8256C46-C266-4CB9-8049-DB7D1574D18B},2015-06-02T12:47:17.000Z,750,50.72,41.96,8.76,818
547,13121009300,93,ARC 10,92857,206.93,{31A31EDA-BE17-4319-B68A-0C12E859948D},2015-06-02T12:47:17.000Z,-242.2,51.38,41.47,9.91,888
548,13121009900,99,ARC 10,110865,125.41,{ED8FC885-F0FE-406C-8656-7660199901A3},2015-06-02T12:47:17.000Z,167.3,58.9,47.01,11.89,2598
549,13121009000,90,ARC 10,103387,169.56,{94BC3A07-21F4-4857-981C-F597E6767F9F},2015-06-02T12:47:17.000Z,693.3,59.45,48.16,11.29,1879
550,13121009700,97,ARC 10,163125,81.83,{EFD359EE-9CB0-4058-AA2E-BB286ACF34A4},2015-06-02T12:47:17.000Z,-94.3,61.36,47.68,13.68,3855
551,13121010206,102.06,ARC 10,160223,96.45,{49C04708-4B62-4CED-AB2A-0DD4752296C2},2015-06-02T12:47:17.000Z,9.1,61.75,47.28,14.47,4575
552,13121010204,102.04,ARC 10,143158,109.21,{3E8414F2-D48A-45A0-99A5-10175E2D8D6D},2015-06-02T12:47:17.000Z,2.4,68.89,53.88,15.02,5278
553,13121007100,71,ARC 10,20282,126.24,{2A491427-2F0D-4A9B-A730-4FDCB0DC25B1},2015-06-02T12:47:17.000Z,-1778,43.99,32.99,11.01,2964
554,13121006801,68.01,ARC 10,,,{4F4818A5-A536-412A-890E-04BAAF75B10E},2015-06-02T12:47:17.000Z,-766.7,,,,
555,13121006900,69,ARC 10,48482,141.65,{83FF2A07-84BE-48C5-9ED2-5C7B2C39DD20},2015-06-02T12:47:17.000Z,-113.3,45.55,34.22,11.34,2861
556,13121005200,52,ARC 10,78438,180.5,{48C63F32-8177-42DD-A7FC-4DAE740D3AF9},2015-06-02T12:47:17.000Z,687.8,47.6,37.05,10.55,1905
557,13121005000,50,ARC 10,57670,178.25,{E74F245A-522C-4A50-B2A0-AC1D72642CA1},2015-06-02T12:47:17.000Z,-44,43.3,33.49,9.81,1090
558,13121001500,15,ARC 10,60722,350.26,{153FEE6A-8E1A-461F-B3DE-A815BE155B88},2015-06-02T12:47:17.000Z,302.5,45.76,37.93,7.82,176
559,13121007807,78.07,ARC 10,17466,127.86,{5E5D94F8-9599-474C-B2B9-C0C070C36D5D},2015-06-02T12:47:17.000Z,-449.1,44.54,32.88,11.66,3307
560,13121010510,105.10,ARC 10,42651,55.9,{67AEE777-03D5-43D6-B25A-7FD3D60DDE51},2015-06-02T12:47:17.000Z,766.3,50.54,36.66,13.88,5883
561,13121010512,105.12,ARC 10,28529,112.87,{7FA049A5-C743-4208-BDED-7EA352EF4903},2015-06-02T12:47:17.000Z,213.9,42.91,32.11,10.8,3548
562,13121007802,78.02,ARC 10,46116,100.11,{F1A1A08E-4D2A-4D57-B322-DF889AE3C937},2015-06-02T12:47:17.000Z,332.6,51.7,37.71,13.99,5241
563,13121007805,78.05,ARC 10,37857,68.31,{1799DEBB-DB6F-4F0B-8F5A-106900107F8C},2015-06-02T12:47:17.000Z,-118.6,45.71,33.89,11.82,3881
564,13121011618,116.18,ARC 10,97763,118,{B3117287-3617-4CDA-9767-5ECD2E0C830C},2015-06-02T12:47:17.000Z,1114.5,56.5,43.1,13.4,4036
565,13121011610,116.10,ARC 10,81992,117.8,{9CCDB617-EFDE-426C-9F54-5AB36034B37A},2015-06-02T12:47:17.000Z,-1.7,54.81,41.42,13.4,4486
566,13121011614,116.14,ARC 10,73697,201.29,{9DDDA69F-CD55-4793-BFE4-B7524F62719F},2015-06-02T12:47:17.000Z,2205.5,48.7,37.81,10.89,2562
567,13121011620,116.20,ARC 10,96875,155.58,{DF241F75-F937-4C48-9D46-FA1466117EF5},2015-06-02T12:47:17.000Z,719,58.11,43.23,14.88,5948
568,13121011420,114.20,ARC 10,31662,279.46,{FDAF34F5-6D05-4EF7-B48C-E50DDBD40363},2015-06-02T12:47:17.000Z,670,42.03,33.75,8.28,787
569,13121011613,116.13,ARC 10,91461,110.8,{26089B71-9C9E-4F8B-91C5-B143B686B4F8},2015-06-02T12:47:17.000Z,398.4,54.7,40.9,13.8,5016
570,13121011426,114.26,ARC 10,99196,138.13,{48004758-2832-4867-90AF-B415FC3AF40F},2015-06-02T12:47:17.000Z,-91.7,58.69,43.54,15.15,5580
571,13121011425,114.25,ARC 10,176818,98.42,{213D7E89-BB44-4479-A87E-9CBB83D8FE30},2015-06-02T12:47:17.000Z,176.7,72.12,56.71,15.4,5726
572,13121011423,114.23,ARC 10,104333,91.35,{71DAEBF9-46B4-42CD-BC22-1A2B212DF690},2015-06-02T12:47:17.000Z,72.8,58.11,43.35,14.76,5240
573,13121011418,114.18,ARC 10,103926,87.71,{D66B25BA-0B72-4449-B187-5BCD14EDFA3C},2015-06-02T12:47:17.000Z,64,59.82,44.33,15.49,5953
574,13121002600,26,ARC 10,30458,251.54,{334292E6-787B-425D-9D41-0FFB71574B0D},2015-06-02T12:47:17.000Z,-1160,33.63,26.6,7.03,0
575,13121001700,17,ARC 10,32847,301.01,{99D6B6DA-6139-44A0-9392-C4E7463D6A08},2015-06-02T12:47:17.000Z,588,38.89,31.25,7.65,0
576,13121001400,14,ARC 10,69018,350.9,{131750FA-F42F-4752-9972-0AC7F9B5BA5E},2015-06-02T12:47:17.000Z,173.3,42.02,34.32,7.69,0
577,13121003000,30,ARC 10,71875,263.65,{BA6102F9-CF04-453F-A968-F393BCC51405},2015-06-02T12:47:17.000Z,1808,45.06,36.2,8.86,404
578,13121011000,110,ARC 10,22411,173.12,{AD256FCE-4EB3-4043-99C8-444B5AB82687},2015-06-02T12:47:17.000Z,-1281.8,42.44,32.57,9.87,1896
579,13121007400,74,ARC 10,14754,198.82,{5470CB1A-B8C6-4D42-80F8-6350E745FBDE},2015-06-02T12:47:17.000Z,-930,31.21,22.91,8.3,1382
580,13121006400,64,ARC 10,27159,136.34,{F52DFEC6-5344-4CF6-B93E-35DF2149C052},2015-06-02T12:47:17.000Z,-3252,44.94,35.89,9.05,1475
581,13121005300,53,ARC 10,91250,189.07,{797D449F-D554-456F-964B-8CEB683901AD},2015-06-02T12:47:17.000Z,612.2,46.5,35.82,10.68,1848
582,13121005502,55.02,ARC 10,16321,227.39,{B0630D25-C01D-42A9-99B3-9B6BC4EBD760},2015-06-02T12:47:17.000Z,1895.7,39.32,31.15,8.17,734
583,13121008202,82.02,ARC 10,26736,71.06,{63DD10B4-B79C-4D0E-A0F2-FD1D6A8BE469},2015-06-02T12:47:17.000Z,-907,38.33,27.99,10.34,3115
584,13121010513,105.13,ARC 10,46486,46.01,{E9BBC1CF-E2EE-457F-B643-8D74CEE967EB},2015-06-02T12:47:17.000Z,532.7,50.69,36.19,14.5,6494
585,13121010304,103.04,ARC 10,83798,54.67,{B170A253-D1AC-4511-A0C3-52B13EF63474},2015-06-02T12:47:17.000Z,532.8,56.61,39.83,16.77,7596
586,13121010303,103.03,ARC 10,71333,56.54,{EF95CF23-781D-410D-87E6-1DE0FC04B3F5},2015-06-02T12:47:17.000Z,237.1,53,38.28,14.72,5677
587,13121010514,105.14,ARC 10,59005,28.58,{23D94F7C-9064-40BC-BE2A-54A51A2E7E40},2015-06-02T12:47:17.000Z,374.3,53.54,37.67,15.87,7666
588,13121010301,103.01,ARC 10,60972,40.63,{553AE891-3E86-4A0C-A48F-F2F85DE73D45},2015-06-02T12:47:17.000Z,363.3,54.58,38.05,16.53,7888
589,13121010400,104,ARC 10,51907,15.16,{D73805E6-C4EC-414A-8053-185EA80F312D},2015-06-02T12:47:17.000Z,18.5,53.4,36.99,16.41,8515
590,13121011421,114.21,ARC 10,48117,148.42,{864857B2-849B-4A15-B792-6525B30B453F},2015-06-02T12:47:17.000Z,396,47.15,37.31,9.84,1966
591,13121011416,114.16,ARC 10,99355,117.99,{0F573FCC-D773-4B8D-A76B-660CD187D160},2015-06-02T12:47:17.000Z,147.3,58.88,44.02,14.85,5761
592,13121011506,115.06,ARC 10,152898,85.53,{96D9C209-C50A-4961-8D25-6410FA345C7C},2015-06-02T12:47:17.000Z,136.8,60.5,43.89,16.61,7365
593,13121011417,114.17,ARC 10,87083,101.13,{B75C753C-80FD-4077-976B-2177B2CF3BD9},2015-06-02T12:47:17.000Z,246.6,56.24,42.02,14.22,5235
594,13121007001,70.01,ARC 10,26157,97.27,{715A5486-8752-413E-A425-8B17CD9A8130},2015-06-02T12:47:17.000Z,-579.4,45.3,32.95,12.35,3822
595,13121006700,67,ARC 10,19907,140.78,{B8E0C304-C8DB-433E-860D-784CD6E52C84},2015-06-02T12:47:17.000Z,-236.9,46.74,36.28,10.46,2373
596,13121006300,63,ARC 10,23398,135.56,{D166ADBC-BAB7-44A0-9EA1-D40EF1D861E6},2015-06-02T12:47:17.000Z,90,45.92,35.88,10.03,2060
597,13121005700,57,ARC 10,16310,199.82,{554285D9-17E8-42BD-BEB4-1B2B75852F89},2015-06-02T12:47:17.000Z,540,40.66,31.82,8.83,760
598,13121006500,65,ARC 10,42442,112.48,{5325F5B4-5EB0-4E67-9A2A-B4EAF6E19370},2015-06-02T12:47:17.000Z,-766.2,46.52,33.9,12.61,3687
599,13121005501,55.01,ARC 10,20150,181.57,{7C111BB0-ABA9-4AE0-B21D-0493963DB83A},2015-06-02T12:47:17.000Z,-122,44.6,34.58,10.02,1402
600,13121004900,49,ARC 10,58485,231.28,{97B78E18-37E6-4573-B736-E91CF1BD0394},2015-06-02T12:47:17.000Z,1110,45.53,36.11,9.42,683
601,13121004800,48,ARC 10,10785,302.08,{E34E9990-5383-4ECA-8D99-B792B7E144FF},2015-06-02T12:47:17.000Z,-6635,42.28,36.17,6.11,0
602,13121002800,28,ARC 10,15172,311.14,{3EF201C1-AC62-4C7D-967A-5F0CBAEA8854},2015-06-02T12:47:18.000Z,2296.7,39.95,34.04,5.91,0
603,13121011419,114.19,ARC 10,81942,118.09,{5C8BFC7C-7C84-4697-A624-22E5E8071275},2015-06-02T12:47:18.000Z,528.5,57.24,43.6,13.65,4852
604,13121011503,115.03,ARC 10,123068,46.77,{0365D9E0-CA73-46D9-97F1-5A283A4F4E7E},2015-06-02T12:47:18.000Z,259.6,60.94,44.54,16.4,7010
605,13121011615,116.15,ARC 10,135471,83.14,{D8902751-C333-4DCA-88D4-E56F3892CBD2},2015-06-02T12:47:18.000Z,350.8,59.9,44.86,15.04,5935
606,13121011504,115.04,ARC 10,160431,64.71,{6F365532-8F8F-48F5-83B5-E60EC58E1DB6},2015-06-02T12:47:18.000Z,250,66.33,48.88,17.45,8379
607,13121010515,105.15,ARC 10,45392,64.15,{0DCB1743-97F0-40A8-8366-C26FA28A4098},2015-06-02T12:47:18.000Z,616.1,51.06,35.96,15.1,7020
608,13121010516,105.16,ARC 10,50179,92.65,{A3B8E5F2-C394-4182-8CB1-4635C8E9C250},2015-06-02T12:47:18.000Z,449.1,51.92,37.01,14.91,6406
609,13121010120,101.20,ARC 10,54495,241.39,{3D67FFC9-D6CD-451B-9EE7-13F0417D638D},2015-06-02T12:47:18.000Z,1057.5,43.68,34.46,9.22,1469
610,13121010117,101.17,ARC 10,43949,301.97,{45F2B425-756E-4301-A566-ADB02BDB20CA},2015-06-02T12:47:18.000Z,678,39.71,32.38,7.34,202
611,13121001800,18,ARC 10,32453,468.46,{2900F02E-BB8B-4D6F-98F2-FE9BEC8030D9},2015-06-02T12:47:18.000Z,915,35.8,29.72,6.08,0
612,13121001300,13,ARC 10,56320,334.95,{23D28DB4-3383-4FD3-A5A8-EC859310F19E},2015-06-02T12:47:18.000Z,348,43.77,35.78,7.99,0
613,13121001900,19,ARC 10,51098,291.44,{B4CD26B3-44BC-48CA-A0AC-8C41C323812F},2015-06-02T12:47:18.000Z,6302.5,34.74,28.49,6.25,0
614,13121002100,21,ARC 10,35250,288.75,{6E339B40-5EAA-4ECC-B525-53D03F6BB4C4},2015-06-02T12:47:18.000Z,2926.7,45.23,38.61,6.63,0
615,13121004400,44,ARC 10,18778,285.94,{1856991A-5A50-4088-9197-4C7767AE4C3C},2015-06-02T12:47:18.000Z,1736.7,38.82,31.75,7.07,0
616,13121003200,32,ARC 10,48699,243.43,{11484EB0-E21C-4357-B35C-F04350F42F4D},2015-06-02T12:47:18.000Z,1287.5,38.65,30.78,7.88,0
617,13121004200,42,ARC 10,18722,276.65,{1FAB42D1-B07F-4609-BD1F-E9DE5B2A36C5},2015-06-02T12:47:18.000Z,-562,42.51,34.85,7.66,227
618,13121003800,38,ARC 10,21932,156.83,{5407E3F8-CE1E-41D3-992C-94E62524F376},2015-06-02T12:47:18.000Z,5646.7,39.96,31.54,8.42,733
619,13121002500,25,ARC 10,19912,291.73,{4A6CE70E-9E7C-43B3-99BC-1EFBE403ECB0},2015-06-02T12:47:18.000Z,-256.7,37.25,29.45,7.79,130
620,13121002300,23,ARC 10,19840,191.69,{951AE402-E7C1-4620-8EA7-9BC55C7616EA},2015-06-02T12:47:18.000Z,-3095,39.25,30.01,9.25,1122
621,13139001608,16.08,ARC 20,82111,56.42,{E992F2F4-BE35-4D75-A3C7-1B0C39E60DF0},2015-06-02T12:47:18.000Z,567.6,57.44,38.28,19.16,8953
622,13139001603,16.03,ARC 20,66813,62.3,{F0DC742A-8BCF-4F77-B4B2-71308D3EE681},2015-06-02T12:47:18.000Z,104.9,56.97,38.25,18.72,8685
