OBJECTID,NAME_R,YEAR_,STORIES,BUILDING_NO,CITY,USAGE_DM,HISTORIC,SHAPEarea,SHAPElen
58754226,Pine Forest Apts/ Canterbury Ln Apts,1943,1,1100 ,Y,Apartments,,3402.49226951261,304.061528313338
58754227,Building,0,1, ,Y,Single Family,,1644.80973597385,177.611364068847
58754228,Building,0,1, ,Y,Single Family,,3240.90802272974,264.885118108759
58754230,Building,0,1, ,Y,Single Family,,2463.12671933751,253.273749500535
58754231,Building,1900,1, ,Y,Single Family,,1389.87670342102,160.094181910646
58754232,Building,0,1, ,Y,Single Family,,1845.41004184389,189.146870188565
58754235,Building,1942,1, ,Y,Single Family,,1911.80527038304,181.635687879546
58754236,Building,0,1, ,Y,Single Family,,272.170788522204,66.8808486222609
58754237,Building,0,1,102,Y,Condo Townhouse,,2362.14523940188,194.670365353123
58754239,Building,0,1, ,Y,Single Family,,961.567306306853,130.250398251578
58754240,Building,1940,1, ,Y,Single Family,,928.028478425619,135.330518489422
58754241,Building,1942,1, ,Y,Single Family,,1844.73162425778,179.562222722589
58754242,Building,1940,1, ,Y,Single Family,,1014.02141435688,129.413775874719
58754244,Building,1942,1, ,Y,Single Family,,1902.64372356741,181.885035666432
58754245,Building,0,1, ,Y,Single Family,,154.952540637847,52.3155979389153
58754249,Building,0,1,101,Y,Condo Townhouse,,1964.2677871861,175.790528358979
58754251,Building,0,1, ,Y,Single Family,,727.343984649328,111.392336521396
58754253,Building,0,1, ,Y,Single Family,,291.250120157005,72.6644989027491
58754254,Building,0,1, ,Y,Single Family,,2807.71697751914,245.287262284993
58754255,Building,0,1, ,Y,Single Family,,1785.26289975813,185.403599886522
58754256,Building,0,1, ,Y,Single Family,,129.605996996226,48.2160746391121
58754257,Building,0,1, ,Y,Single Family,,1601.62249345865,171.341379992438
58754259,Building,0,1, ,Y,Single Family,,2170.5645907191,204.376153895475
58754260,Building,1942,1, ,Y,Single Family,,1452.18264738971,169.515494109891
58754261,Building,0,1, ,Y,Single Family,,1717.0164476836,184.581388096561
58754263,Building,0,1, ,Y,Single Family,,2416.25448106224,209.370409944046
58754264,Building,0,1, ,Y,Single Family,,1136.76264874559,153.683959831212
58754265,Building,0,1, ,Y,Single Family,,3065.82373269442,267.142401304269
58754266,Building,0,1, ,Y,Single Family,,924.675719957272,135.64408764028
58754267,Building,1942,1, ,Y,Single Family,,1700.44896529199,185.326383768705
58754268,Building,0,1, ,Y,Single Family,,694.498359230795,105.624282862814
58754269,Building,0,1, ,Y,Single Family,,1844.63100565578,186.344762352435
58754271,Building,1942,1, ,Y,Single Family,,1746.60920491878,188.254160836575
58754275,Building,1940,1, ,Y,Single Family,,1283.76552522475,145.53157159017
58754276,Building,0,1, ,Y,Single Family,,124.936869509134,44.7946889507957
58754277,Building,0,1, ,Y,Single Family,,330.237357619787,84.2322552071305
58754279,Building,0,1, ,Y,Single Family,,2710.98885251559,219.830058543817
58754280,Building,0,1,16,Y,Professional Building,,392.330420679907,79.6080727470364
58754283,Building,0,1, ,Y,Single Family,,1619.61134283235,175.123410015104
58754286,Building,0,1, ,Y,Single Family,,1476.7544680699,161.715927013149
58754290,Building,0,1, ,Y,Single Family,,2992.79330862075,261.144768998617
58754291,Building,0,1, ,Y,Single Family,,1899.7239817429,195.918335706422
58754293,Building,0,1, ,Y,Single Family,,1887.80208232297,213.575310333227
58754294,Building,0,1, ,Y,Warehouse,,44815.648833039,1152.02575527839
58754297,Building,0,1, ,Y,Single Family,,2905.52926549596,234.133174493806
58754298,Building,1940,1, ,Y,Single Family,,1258.3290049091,149.232796428198
58754299,Building,0,1, ,Y,Single Family,,2364.07480537743,219.273068610435
58754303,Building,0,1, ,Y,Single Family,,3860.41604742664,300.215178434212
58754305,Building,0,1, ,Y,Single Family,,58.7483831984144,31.0884481799038
58754307,Building,1940,1, ,Y,Single Family,,1011.73538638946,135.672533907646
58754309,Building,1942,1, ,Y,Single Family,,1983.56227934179,201.250007657218
58754310,Building,0,1, ,Y,Single Family,,73.2194767234656,35.1831760679575
58754311,Building,0,1, ,Y,Retail,,1917.22293732076,185.934602884202
58754312,Building,0,1, ,Y,Single Family,,102.389792982167,41.4210895594504
58754313,Building,0,1, ,Y,Single Family,,129.313611097879,45.5559664043884
58754314,Building,0,1, ,Y,Single Family,,2641.22008466477,217.258657957839
58754317,Building,0,1, ,Y,Single Family,,1067.05790110308,144.109524763336
58754318,Building,0,1, ,Y,Single Family,,573.00051615947,95.7500423711027
58754319,Building,0,1, ,Y,Single Family,,1458.97564224482,160.490564994911
58754320,Building,1942,1, ,Y,Single Family,,1936.76528013735,183.090256126635
58754322,Building,0,1, ,Y,Single Family,,1912.05875933395,190.066034987392
58754323,Building,0,1, ,Y,Single Family,,543.77859988066,93.7719057308437
58754326,Building,0,1, ,Y,Single Family,,3256.70365841549,253.000189507892
58754329,Building,1942,1, ,Y,Single Family,,1368.29590912832,166.88082868767
58754330,Building,0,1, ,Y,Single Family,,1166.15657216106,144.457856371704
58754331,Building,0,1, ,Y,Single Family,,2210.04759750499,200.486914225961
58754332,Building,0,1, ,Y,Single Family,,1168.89358923542,141.065778685052
58754333,Building,0,1, ,Y,Single Family,,1070.12549070857,134.834603341817
58754334,Building,0,1, ,Y,Single Family,,122.061671476625,45.6160192769022
58754335,Building,0,1, ,Y,Single Family,,2712.22767445051,220.355117735916
58754336,Building,0,1, ,Y,Single Family,,1395.74507574522,160.115066456579
58754337,Building,0,1, ,Y,Single Family,,1206.14395580494,145.754954620423
58754339,Building,0,1, ,Y,Retail,,1236.049123923,156.251872369006
58754341,Building,0,1, ,Y,Single Family,,55.405859921426,29.7877638728427
58754343,Building,0,1, ,Y,Single Family,,1073.64865695471,139.014794352551
58754345,Building,0,1, ,Y,Single Family,,2283.15743198732,220.067361207351
58754348,Building,0,1, ,Y,Single Family,,1019.58220919243,138.607240601283
58754350,Building,0,1, ,Y,Single Family,,1612.56479197553,193.443233137519
58754352,Building,1940,1, ,Y,Single Family,,1248.1685802545,145.312779541182
58754353,Building,0,1, ,Y,Retail,,13159.0357082965,698.731568477386
58754354,Building,0,1, ,Y,Single Family,,171.467429833136,53.8802661019366
58754357,Building,0,1, ,Y,Single Family,,3089.26642090841,318.949386284333
58754358,Building,0,1, ,Y,Single Family,,1898.55479847164,189.812091853578
58754359,Building,0,1,103,Y,Condo Townhouse,,2284.77170215536,191.512850857714
58754362,Building,0,1, ,Y,Single Family,,1955.33048214494,214.893110948102
58754364,Huntington Lane Apartments,1943,1,925 ,Y,Apartments,,1660.22236591498,179.113476465141
58754366,Building,1942,1, ,Y,Single Family,,1335.38718100364,156.609123794454
58754367,Building,0,1, ,Y,Single Family,,660.04132102707,105.255290099594
58754368,Building,1942,1, ,Y,Condo Townhouse,,1606.16166994235,171.930367531005
58754369,Building,0,1, ,Y,Single Family,,2238.68041073515,215.561045809895
58754370,Building,0,1, ,Y,Single Family,,1044.99488313243,140.749838034889
58754371,Building,0,1, ,Y,Single Family,,327.183644836528,88.5737229200988
58754372,Building,0,1, ,Y,Single Family,,365.746067175198,76.5343234764482
58754373,Building,0,1, ,Y,Single Family,,1672.89338182314,180.148029015245
58754374,Building,1942,1, ,Y,Single Family,,2418.33009767439,239.458204427603
58754376,Building,0,1,107,Y,Condo Townhouse,,2138.67092607025,193.43496705425
58754380,Building,0,1, ,Y,Single Family,,194.796039689112,58.6777438931718
58754383,Building,0,1, ,Y,Single Family,,1045.37975142315,140.250334712095
58754384,Building,0,1, ,Y,Single Family,,193.296227119723,57.1356312218325
58754385,Building,0,1, ,Y,Single Family,,345.298169812502,75.2525642021831
58754386,Building,0,1, ,Y,Single Family,,216.004337815725,60.3832332824048
58754387,Building,1940,1, ,Y,Single Family,,1820.27208402393,221.078286834434
58754393,Building,0,1, ,Y,Single Family,,453.625462994074,85.5589104708407
58754394,Building,0,1, ,Y,County Administration,,2381.68634399481,213.335359223928
58754396,Building,0,1, ,Y,Single Family,,1065.53393864872,156.398052348462
58754398,Building,1940,1, ,Y,Single Family,,1191.78584349002,151.198350609084
58754399,Building,0,1, ,Y,Single Family,,1403.31093968473,169.107321520591
58754402,Building,0,1, ,Y,Single Family,,1181.42402166002,146.592640611332
58754403,Building,0,1, ,Y,Single Family,,1703.24022138185,183.723270359549
58754404,Building,0,1, ,Y,School,,130770.47523573,4358.33189954371
58754406,Building,0,1, ,Y,Single Family,,695.342938441699,105.49906297673
58754408,Building,0,1, ,Y,Single Family,,215.591895583529,70.5031641078119
58754410,Building,0,1, ,Y,Single Family,,2782.05454214824,226.773304584222
58754413,Building,0,1, ,Y,Single Family,,2050.83324498103,202.975961945176
58754415,Building,0,1, ,Y,Single Family,,2245.77177019737,217.007148357997
58754416,Building,0,1, ,Y,Single Family,,352.31360918317,76.8916905212355
58754417,Building,1942,1, ,Y,Single Family,,1965.63981484188,186.633573054752
58754420,Pine Forest School/Marietta Middle School Sixth Grade Annex,1944,1, ,Y,School,,43995.9013670267,1914.43126820079
58754421,Building,0,1, ,Y,Single Family,,305.876591490007,73.9362792715689
58754422,Building,0,1, ,Y,Single Family,,4788.50568942209,390.645989615873
58754423,Building,0,1, ,Y,Single Family,,2624.06061263934,225.562140302749
58754424,Building,0,1, ,Y,Single Family,,1192.23510165592,163.522244943006
58754425,Building,0,1, ,Y,Single Family,,1728.08187739994,188.403601951774
58754426,Building,0,1, ,Y,Single Family,,2677.18366142797,218.039786843995
58754429,Building,0,1, ,Y,Single Family,,1974.33009122703,191.024219850309
58754432,Building,0,1, ,Y,Single Family,,634.80872338257,117.321368683
58754433,Building,0,1, ,Y,Condo Townhouse,,2739.3346618442,280.933646325859
58754434,Building,0,1, ,Y,Single Family,,1021.35028615296,133.33752277305
58754438,Building,0,1, ,Y,Single Family,,1724.74438704339,171.969059795555
58754439,Building,0,1, ,Y,Single Family,,181.047198120774,57.75496460853
58754440,Building,0,1, ,Y,Single Family,,1019.61335852706,141.851963608287
58754442,Building,0,1, ,Y,Single Family,,1017.02585484172,139.262979762328
58754443,Building,0,1, ,Y,Single Family,,1533.20589683938,164.286045295861
58754444,Building,0,1, ,Y,Single Family,,199.874431212429,56.88231246836
58754445,Building,0,1, ,Y,Single Family,,2402.25677587937,213.781266646256
58754446,Building,0,1, ,Y,Single Family,,1927.51458043908,196.541635022627
58754447,Building,0,1,36,Y,Condo Townhouse,,968.734992631597,130.133059075585
58754448,Building,0,1,4,Y,Condo Townhouse,,981.082794910077,134.626483753177
58754449,Building,0,1, ,Y,Single Family,,137.108105552276,47.3785334995058
58754450,Building,0,1, ,Y,Single Family,,107.498993329758,41.4741821710675
58754451,Building,0,1,14,Y,Professional Building,,445.528064542592,93.6028456350482
58754452,Building,0,1,35,Y,Condo Townhouse,,948.588751583062,131.347411826376
58754453,Building,0,1, ,Y,Single Family,,3207.77306656978,273.53498756661
58754455,Building,0,1, ,Y,Single Family,,1520.504432326,185.340632557669
58754456,Building,0,1,13,Y,Professional Building,,387.470348840414,89.8707156654892
58754457,Building,0,1, ,Y,Single Family,,280.780623531251,68.8808494476861
58754458,Building,0,1,6,Y,Condo Townhouse,,1058.22342709948,138.565017110681
58754460,Building,0,1, ,Y,Single Family,,1048.69969583062,139.532310527179
58754461,Building,0,1, ,Y,Single Family,,2442.53312218964,232.167380880575
58754462,Building,0,1, ,Y,Single Family,,199.140515796653,57.8981294037182
58754464,Building,0,1, ,Y,Single Family,,112.969698003098,42.5281000042466
58754466,Building,0,1, ,Y,Single Family,,278.685795361992,67.354047401133
58754469,Building,0,1, ,Y,Condo Townhouse,,411.219195746051,100.976411360193
58754471,Building,0,1, ,Y,Single Family,,241.378644561062,63.5972949736139
58754472,Building,0,1, ,Y,Single Family,,3682.52360546446,277.103835238711
58754474,Building,0,1, ,Y,Single Family,,2452.71500957864,241.061963330944
58754476,Building,1930,1, ,Y,Single Family,,1623.02777150503,175.4322743803
58754477,Building,0,1, ,Y,Single Family,,2062.71994671029,198.38886300674
58754478,Building,0,1, ,Y,Single Family,,391.721112050483,83.2527196200486
58754479,Building,0,1, ,Y,Single Family,,1895.38972194256,204.765357826109
58754480,Building,0,1, ,Y,Single Family,,1417.17868356897,168.945471405158
58754482,Building,1942,1, ,Y,Single Family,,1891.57085927557,217.620527918189
58754483,Building,0,1, ,Y,County Administration,,1388.3973983041,153.888070278358
58754484,Building,0,1, ,Y,Single Family,,2881.3729611692,249.506789268112
58754485,Building,0,1, ,Y,Single Family,,137.765514436897,47.1547574030437
58754486,Building,1942,1, ,Y,Single Family,,1716.24588737948,185.113616094406
58754487,Building,0,1, ,Y,Single Family,,1251.9677395288,149.212395928243
58754488,Building,0,1, ,Y,Retail,,1178.92012804168,163.238996740687
58754489,Building,0,1, ,Y,Single Family,,1845.51354534763,194.163301058041
58754490,Building,0,1, ,Y,Single Family,,75.607759618447,36.9243390954064
58754491,Building,1920,1, ,Y,Single Family,,1365.80752868068,161.500427754308
58754492,Building,0,1, ,Y,Single Family,,992.434405606908,148.503080441284
58754493,Building,0,1, ,Y,Single Family,,96.7503917404773,40.2438800072849
58754494,Pine Forest Apts/ Canterbury Ln Apts,1943,1,910 ,Y,Apartments,,4607.22216219916,390.930431626473
58754495,Building,0,1, ,Y,Single Family,,2676.20414557807,244.17389312247
58754497,Building,1942,1, ,Y,Single Family,,1743.04542027779,184.022830982344
58754498,Building,0,1, ,Y,School,,9126.24495757404,397.886940041344
58754500,Building,0,1, ,Y,Single Family,,1393.73631696973,165.349805438613
58754501,Building,0,1, ,Y,Single Family,,3257.23424712769,248.6729698769
58754503,Building,1942,1, ,Y,Single Family,,1696.01612998617,179.338994857177
58754504,Building,0,1, ,Y,Single Family,,2564.8223072215,219.212810701691
58754507,Building,0,1, ,Y,Single Family,,2725.8801168755,236.576109094935
58754508,Building,0,1, ,Y,Single Family,,108.782784700354,41.9683615326874
58754509,Building,0,1, ,Y,Single Family,,406.007390478373,87.4087615866516
58754511,Building,0,1, ,Y,Single Family,,1511.68341983054,178.273994868083
58754518,Building,0,1, ,Y,Single Family,,597.126560275989,98.1186943190166
58754519,Building,0,1, ,Y,Single Family,,717.530402425688,111.752520790593
58754520,Building,1940,1, ,Y,Single Family,,1053.26926403802,137.616609382297
58754523,Building,1942,1, ,Y,Single Family,,1861.39379375877,179.71650888063
58754524,Building,0,1, ,Y,Single Family,,1002.64084013534,141.298929047852
58754528,Pine Forest Apts/ Canterbury Ln Apts,1943,1,1076 ,Y,Apartments,,1670.62978141148,179.559338261032
58754529,Building,1942,1, ,Y,Single Family,,1655.2521978129,190.502050709432
58754530,Building,0,1, ,Y,Single Family,,2111.12441437282,212.481235187246
58754531,Building,1942,1, ,Y,Single Family,,1581.64474006172,172.820026638522
58754532,Building,0,1, ,Y,Single Family,,150.765939444789,49.2896275088969
58754533,Building,0,1, ,Y,Single Family,,2050.65705709309,192.539581184134
58754534,Building,0,1, ,Y,Single Family,,191.624189862203,57.6155772321074
58754535,Building,0,1,100,Y,Condo Townhouse,,2145.83988933748,195.702830379642
58754536,Building,0,1, ,Y,Single Family,,84.5628385584739,36.8045142529735
58754538,Building,0,1, ,Y,Single Family,,2860.10494664752,223.953823185421
58754539,Building,0,1, ,Y,Single Family,,1070.03810579091,162.762508338986
58754540,Building,0,1, ,Y,Single Family,,86.0772846334248,37.2118307194683
58754541,Building,0,1, ,Y,Single Family,,2833.18394719583,232.497633829244
58754542,Building,0,1, ,Y,Single Family,,2221.45357010751,202.903995125095
58754543,Building,0,1, ,Y,Single Family,,1724.0685233308,184.115823707695
58754544,Building,0,1, ,Y,Other,,421.467279671136,109.74797382097
58754547,Building,1942,1, ,Y,Single Family,,1425.83105712196,171.052814683261
58754551,Building,0,1, ,Y,Single Family,,168.576548351848,54.7758935706673
58754552,Building,1940,1, ,Y,Single Family,,907.831024327637,131.57964705875
58754553,Building,0,1, ,Y,Single Family,,2526.04108281123,244.338104587619
58754554,Building,0,1, ,Y,Single Family,,355.165651388722,80.472979159659
58754556,Building,0,1, ,Y,Single Family,,2119.36859267115,196.607304078858
58754557,Building,0,1, ,Y,Single Family,,352.935990620848,77.324890454665
58754560,Building,1942,1, ,Y,Single Family,,2028.45792961568,204.524843506411
58754561,Building,0,1, ,Y,Single Family,,193.999551274146,56.2391121978854
58754563,Building,1942,1, ,Y,Condo Townhouse,,1615.68384913716,172.919509375517
58754564,Building,0,1, ,Y,Single Family,,2323.96398779205,227.088165458522
58754567,Building,1942,1, ,Y,Single Family,,1913.80948813092,182.130752694321
58754568,Building,1940,1, ,Y,Single Family,,1243.26536453584,154.753129389827
58754569,Building,0,1, ,Y,Single Family,,3586.1313223481,279.732415430796
58754570,Building,0,1, ,Y,Single Family,,1506.93768177192,163.336978930279
58754571,Building,0,1, ,Y,Single Family,,1958.3866077603,178.253181525035
58754573,Building,0,1, ,Y,Single Family,,626.998933251688,101.81016560967
