X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
-84.472748,33.702551,19423,121020,121020,CAMPBELLTON RD SW@SANDRINGHAM DR,,,,,,,
-84.194155,33.821144,19424,121021,121021,N HAIRSTON RD@SUMMIT LAKE DR,,,,,,,
-84.469627,33.702259,19425,121024,121024,CAMPBELLTON RD SW@WELLS DR SW,,,,,,,
-84.480449,33.729064,19426,121025,121025,BENJAMIN E MAYS DR @ BOB WHITE DR,,,,,,,
-84.469326,33.70268,19427,121026,121026,CAMPBELLTON RD SW@WELLS DR SW,,,,,,,
-84.472379,33.70265,19428,121030,121030,CAMPBELLTON RD SW@SANDRINGHAM DR SW,,,,,,,
-84.477625,33.702106,19429,121032,121032,CAMPBELLTON RD SW@DODSON DR,,,,,,,
-84.480202,33.700611,19430,121036,121036,CAMPBELLTON RD SW@HARBIN RD,,,,,,,
-84.483603,33.698123,19431,121040,121040,CAMPBELLTON RD SW@MAXWELL DR SW,,,,,,,
-84.488149,33.726314,19432,121042,121042,LYNHURST DR SW@VALLEYDALE DR SW,,,,,,,
-84.487852,33.724847,19433,121045,121045,LYNHURST DR SW@MANGUM LN SW,,,,,,,
-84.488118,33.722206,19434,121046,121046,LYNHURST DR SW@LYNWAY LN SW,,,,,,,
-84.488081,33.719959,19435,121048,121048,LYNHURST DR SW@CASCADE RD SW,,,,,,,
-84.493068,33.720904,19436,121050,121050,CASCADE RD SW@CASCADE FALLS DR,,,,,,,
-84.495731,33.721483,19437,121051,121051,CASCADE RD SW@KINGSDALE DR SW,,,,,,,
-84.499378,33.722789,19438,121052,121052,CASCADE RD SW@SHANTER TRL SW,,,,,,,
-84.49593,33.721398,19439,121058,121058,CASCADE RD SW@KINGSDALE DR SW,,,,,,,
-84.492331,33.720472,19440,121062,121062,CASCADE RD SW @ CASCADE FALLS DR,,,,,,,
-84.490309,33.720126,19441,121063,121063,CASCADE RD SW @ CHILDRESS DR,,,,,,,
-84.487754,33.724829,19442,121064,121064,LYNHURST DR SW@MANGUM LN SW,,,,,,,
-84.488014,33.726429,19443,121066,121066,LYNHURST DR SW@VALLEYDALE DR SW,,,,,,,
-84.484074,33.715874,19444,121074,121074,HARBIN RD SW@1455,,,,,,,
-84.483581,33.713994,19445,121076,121076,HARBIN RD SW@1521,,,,,,,
-84.483143,33.712196,19446,121078,121078,HARBIN RD SW@WRIGHT DR SW,,,,,,,
-84.483009,33.710513,19447,121080,121080,HARBIN RD SW@1643,,,,,,,
-84.482214,33.709404,19448,121082,121082,HARBIN RD SW@LAURENS  SW,,,,,,,
-84.481719,33.70637,19449,121084,121084,HARBIN RD SW@LANDRUM DR SW,,,,,,,
-84.483957,33.706367,19450,121086,121086,LANDRUM DR SW@DEVON DR SW,,,,,,,
-84.486244,33.706398,19451,121088,121088,LANDRUM DR @ 2929,,,,,,,
-84.48794,33.704643,19452,121090,121090,CHILDRESS DR SW@1860,,,,,,,
-84.487339,33.702889,19453,121092,121092,CHILDRESS DR SW@MCMURRAY DR SW,,,,,,,
-84.486334,33.700098,19454,121094,121094,CHILDRESS DR SW@2007,,,,,,,
-84.486189,33.698245,19455,121096,121096,CHILDRESS DR SW@PANTHER TRL,,,,,,,
-84.494674,33.698286,19456,121100,121100,MT GILEAD RD SW@IMPERIAL CIR SW,,,,,,,
-84.497281,33.698327,19457,121102,121102,MT GILEAD RD SW@MEADOWLANE DR SW,,,,,,,
-84.494228,33.698207,19458,121103,121103,MT GILEAD RD@PANTHER TRL,,,,,,,
-84.483948,33.717995,19459,121108,121108,HARBIN RD SW@1352,,,,,,,
-84.483056,33.712303,19460,121110,121110,HARBIN RD SW@WRIGHT DR SW,,,,,,,
-84.483032,33.711247,19461,121112,121112,HARBIN RD SW@1640,,,,,,,
-84.48265,33.710111,19462,121114,121114,HARBIN RD SW@1652,,,,,,,
-84.482236,33.709565,19463,121115,121115,HARBIN RD@LAURENS WAY SW,,,,,,,
-84.481805,33.706173,19464,121116,121116,LANDRUM DR SW@HARBIN RD SW,,,,,,,
-84.484239,33.706215,19465,121118,121118,LANDRUM DR SW @ DEVON DR SW,,,,,,,
-84.487998,33.706379,19466,121120,121120,LANDRUM DR SW@CHILDRESS DR SW,,,,,,,
-84.487828,33.704598,19467,121122,121122,CHILDRESS DR SW@1860,,,,,,,
-84.487007,33.702579,19468,121124,121124,CHILDRESS DR SW@MCMURRAY DR SW,,,,,,,
-84.486415,33.700626,19469,121126,121126,CHILDRESS DR SW@2010,,,,,,,
-84.486221,33.698129,19470,121128,121128,PANTHER TRL SW@CHILDRESS DR SW,,,,,,,
-84.490502,33.698114,19471,121130,121130,PANTHER TRL SW@STAR MIST DR SW,,,,,,,
-84.496488,33.698248,19472,121134,121134,MT GILEAD RD SW @ CASCADE PARC BLVD,,,,,,,
-84.46925,33.720602,19473,121136,121136,CASCADE RD SW @ WILLIS MILL RD SW,,,,,,,
-84.471542,33.720106,19474,121138,121138,CASCADE RD SW @ DODSON DR SW,,,,,,,
-84.473628,33.71971,19475,121139,121139,CASCADE RD SW @ WOODLAND TER SW,,,,,,,
-84.48029,33.720229,19476,121144,121144,CASCADE RD SW @ VELTRE CIR SW,,,,,,,
-84.486212,33.719899,19477,121153,121153,CASCADE RD SW@LYNWAY LN SW,,,,,,,
-84.48293,33.720073,19478,121156,121156,CASCADE RD SW @ HARBIN RD SW,,,,,,,
-84.483354,33.719921,19479,121158,121158,CASCADE RD SW @ HARBIN RD SW,,,,,,,
-84.486386,33.719827,19480,121162,121162,CASCADE RD SW @ ADAMS DR SW,,,,,,,
-84.49011,33.720257,19481,121165,121165,CASCADE RD SW@CHILDRESS DR,,,,,,,
-84.48036,33.720292,19482,121167,121167,CASCADE RD SW@VELTRE CIR,,,,,,,
-84.473656,33.719803,19483,121168,121168,CASCADE RD SW@WOODLAND TER SW,,,,,,,
-84.469124,33.720726,19484,121172,121172,CASCADE RD SW@WILLIS MILL RD SW,,,,,,,
-84.499747,33.72277,19485,121174,121174,CASCADE RD @ SHANTER TRL,,,,,,,
-84.489794,33.698253,19486,121180,121180,PANTHER TRL@STAR MIST DR,,,,,,,
-84.472281,33.720025,19487,121192,121192,CASCADE RD@WILLIS MILL RD,,,,,,,
-84.466473,33.723138,19488,122002,122002,BENJAMIN E MAYS DR SW @ FLAMINGO DR NW,,,,,,,
-84.459225,33.705557,19489,122003,122003,CAMPBELLTON RD @ 2170,,,,,,,
-84.457223,33.706608,19490,122005,122005,CAMPBELLTON RD@DELOWE DR,,,,,,,
-84.464232,33.723053,19491,122006,122006,BEECHER RD SW @ BENJAMIN E MAYS DR SW,,,,,,,
-84.463859,33.725934,19492,122008,122008,BEECHER RD@MT AIRY DR,,,,,,,
-84.464097,33.725084,19493,122009,122009,BEECHER RD SW@2359,,,,,,,
-84.466384,33.703875,19494,122010,122010,CAMPBELLTON RD SW @ BENT CREEK WAY SW,,,,,,,
-84.464713,33.704068,19495,122011,122011,CAMPBELLTON RD@WILLIS MILL RD,,,,,,,
-84.462715,33.70454,19496,122014,122014,CAMPBELLTON RD SW@2280,,,,,,,
-84.45079,33.708794,19497,122028,122028,CAMPBELLTON RD SW@FORT VALLEY DR SW,,,,,,,
-84.446926,33.710807,19498,122032,122032,CAMPBELLTON RD SW @ WILLOWBROOK DR,,,,,,,
-84.434262,33.714463,19499,122034,122034,CAMPBELLTON RD SW@VENETIAN DR SW,,,,,,,
-84.437032,33.713664,19500,122036,122036,CAMPBELLTON RD SW@1473,,,,,,,
-84.439464,33.712713,19501,122040,122040,CAMPBELLTON RD SW@ALMA ST SW,,,,,,,
-84.44219,33.711851,19502,122042,122042,CAMPBELLTON RD SW@RIDGEWOOD LN SW,,,,,,,
-84.44446,33.711517,19503,122044,122044,CAMPBELLTON RD SW@STANTON RD SW,,,,,,,
-84.446836,33.711001,19504,122048,122048,CAMPBELLTON RD SW @ WILLOWBROOK DR SW,,,,,,,
-84.449141,33.70974,19505,122050,122050,CAMPBELLTON RD SW@ 1843,,,,,,,
-84.451497,33.708797,19506,122052,122052,CAMPBELLTON RD SW @ TIMOTHY DR SW,,,,,,,
-84.457295,33.706365,19507,122054,122054,DELOWE DR SW @ CAMPBELLTON RD SW,,,,,,,
-84.455055,33.705419,19508,122056,122056,MYRTLE DR @ PLAZA LN,,,,,,,
-84.45504,33.702706,19509,122058,122058,MYRTLE DR @ 1890,,,,,,,
-84.459409,33.705915,19510,122060,122060,CAMPBELLTON RD SW@2191,,,,,,,
-84.455031,33.703798,19511,122062,122062,MYRTLE DR @ 1881,,,,,,,
-84.46505,33.704308,19512,122064,122064,CAMPBELLTON RD SW@WILLIS MILL RD SW,,,,,,,
-84.461106,33.70538,19513,122065,122065,CAMPBELLTON RD@2231,,,,,,,
-84.457247,33.703939,19514,122066,122066,DELOWE DR SW @ DELOWE PL SW,,,,,,,
-84.444652,33.711136,19515,122072,122072,CAMPBELLTON RD SW@STANTON RD SW,,,,,,,
-84.442171,33.711455,19516,122074,122074,CAMPBELLTON RD SW@RIDGEWOOD LN SW,,,,,,,
-84.439666,33.712264,19517,122076,122076,CAMPBELLTON RD SW@ALMA ST SW,,,,,,,
-84.436282,33.713683,19518,122080,122080,CAMPBELLTON RD SW @ 1469,,,,,,,
-84.43433,33.71413,19519,122082,122082,CAMPBELLTON RD SW@VENETIAN DR SW,,,,,,,
-84.443977,33.710983,19520,122084,122084,STANTON RD@CAMPBELLTON RD,,,,,,,
-84.444084,33.70929,19521,122086,122086,STANTON RD@1665,,,,,,,
-84.444069,33.708538,19522,122088,122088,STANTON RD@MARCEL AVE,,,,,,,
-84.44413,33.707428,19523,122090,122090,STANTON RD@LESLIE AVE,,,,,,,
-84.444145,33.706234,19524,122092,122092,STANTON RD@LAKE AVE SW,,,,,,,
-84.444717,33.70433,19525,122096,122096,STANTON RD@PHILLIPS CT,,,,,,,
-84.445253,33.703925,19526,122098,122098,STANTON RD@BAYROSE CIR,,,,,,,
-84.446167,33.703114,19527,122100,122100,STANTON RD@MCCLELLAND AVE,,,,,,,
-84.447683,33.701416,19528,122104,122104,STANTON RD @ SWEETBRIAR CIR,,,,,,,
-84.448807,33.699524,19529,122106,122106,STANTON RD@ALISON CT,,,,,,,
-84.448591,33.698515,19530,122108,122108,STANTON RD@ALISON CT,,,,,,,
-84.45118,33.700165,19531,122110,122110,ALISON CT@1935,,,,,,,
-84.455612,33.700736,19532,122114,122114,ALISON CT @ MYRTLE DR SW,,,,,,,
-84.457619,33.705395,19533,122120,122120,DELOWE DR @ CAMPBELLTON RD,,,,,,,
-84.457448,33.700842,19534,122124,122124,DELOWE DR @ ALISON CT,,,,,,,
-84.454743,33.700657,19535,122128,122128,ALISON CT SW@MYRTLE DR SW,,,,,,,
-84.451515,33.699852,19536,122132,122132,ALISON CT@1935,,,,,,,
-84.44838,33.69949,19537,122136,122136,STANTON RD@ALISON CT,,,,,,,
-84.44778,33.70113,19538,122138,122138,STANTON RD @ SWEETBRIAR CIR,,,,,,,
-84.446875,33.702141,19539,122140,122140,STANTON RD@FORT VALLEY DR,,,,,,,
-84.446198,33.702557,19540,122142,122142,STANTON RD@MCCLELLAND AVE,,,,,,,
-84.444992,33.703577,19541,122144,122144,STANTON RD @ HAWTHORNE TRL,,,,,,,
-84.44471,33.703854,19542,122146,122146,STANTON RD@PHILLIPS CT,,,,,,,
-84.443756,33.705906,19543,122150,122150,STANTON RD@LAKE AVE SW,,,,,,,
-84.443726,33.707214,19544,122152,122152,STANTON RD@LESLIE AVE,,,,,,,
-84.44371,33.708378,19545,122154,122154,STANTON RD@MARCEL AVE,,,,,,,
-84.443565,33.709278,19546,122156,122156,STANTON RD@1600,,,,,,,
-84.44355,33.710693,19547,122158,122158,STANTON RD@CAMPBELLTON RD,,,,,,,
-84.445198,33.717468,19548,122166,122166,SANDTOWN RD SW@LOCKHAVEN CIR,,,,,,,
-84.446937,33.717879,19549,122168,122168,WESTRIDGE RD@SANDTOWN RD,,,,,,,
-84.446793,33.715991,19550,122170,122170,WESTRIDGE RD SW@BAYBERRY DR SW,,,,,,,
-84.446736,33.714702,19551,122172,122172,WESTRIDGE RD SW@VENETIAN DR SW,,,,,,,
-84.448578,33.714737,19552,122174,122174,VENETIAN DR SW@ALDER LN SW,,,,,,,
-84.449455,33.714745,19553,122176,122176,VENETIAN DR SW@CAHABA DR SW,,,,,,,
-84.451669,33.714777,19554,122178,122178,VENETIAN DR SW@PINEHURST DR SW,,,,,,,
-84.453339,33.714798,19555,122180,122180,VENETIAN DR SW@CENTRA VILLA DR SW,,,,,,,
-84.443092,33.716518,19556,122192,122192,SANDTOWN RD SW@WICHITA DR,,,,,,,
-84.455548,33.707611,19557,122202,122202,CENTRA VILLA DR SW @ CAMPBELLTON RD SW,,,,,,,
-84.454814,33.711032,19558,122204,122204,CENTRA VILLA DR SW @ HONEYSUCKLE SW,,,,,,,
-84.454197,33.712482,19559,122206,122206,CENTRA VILLA DR SW @ E CEDAR LN SW,,,,,,,
-84.451985,33.714741,19560,122214,122214,VENETIAN DR SW@PINEHURST DR SW,,,,,,,
-84.449616,33.714654,19561,122216,122216,VENETIAN DR SW@CAHABA DR SW,,,,,,,
-84.448323,33.714655,19562,122218,122218,VENETIAN DR SW@ALDER  SW,,,,,,,
-84.446736,33.714603,19563,122220,122220,VENETIAN DR SW@WILLOWBROOK DR SW,,,,,,,
-84.446658,33.71605,19564,122222,122222,WESTRIDGE RD SW@BAYBERRY DR SW,,,,,,,
-84.44673,33.717459,19565,122224,122224,WESTRIDGE RD SW@CUMMINGS DR SW,,,,,,,
-84.445179,33.726555,19566,122228,122228,CASCADE AVE SW @ EASTRIDGE RD SW,,,,,,,
-84.447609,33.72506,19567,122230,122230,CASCADE AVE SW@1113,,,,,,,
-84.447176,33.725174,19568,122232,122232,CASCADE AVE SW@1120,,,,,,,
-84.449977,33.723471,19569,122238,122238,CASCADE AVE SW @ CASCADE CIR SW,,,,,,,
-84.45027,33.723175,19570,122240,122240,CASCADE AVE SW @ AVON AVE SW,,,,,,,
-84.452029,33.721938,19571,122242,122242,CASCADE RD SW @ CENTRA VILLA DR SW,,,,,,,
-84.452011,33.722118,19572,122244,122244,CASCADE RD SW@CENTRA VILLA DR SW,,,,,,,
-84.455549,33.721316,19573,122250,122250,CASCADE RD SW @ POLLARD DR SW,,,,,,,
-84.455509,33.721457,19574,122252,122252,CASCADE RD SW@POLLARD DR SW,,,,,,,
-84.458451,33.721921,19575,122254,122254,CASCADE RD SW @ BOULEVARD LORRAINE SW,,,,,,,
-84.466122,33.721501,19576,122255,122255,CASCADE RD SW @ VENETIAN DR SW,,,,,,,
-84.46168,33.722491,19577,122260,122260,CASCADE RD SW@DOLPHIN DR SW,,,,,,,
-84.446002,33.717728,19578,122280,122280,SANDTOWN RD SW@WESTRIDGE RD,,,,,,,
-84.443828,33.716934,19579,122282,122282,SANDTOWN RD SW@MORAY ST SW,,,,,,,
-84.442609,33.716111,19580,122284,122284,SANDTOWN RD SW@WICHITA DR SW,,,,,,,
-84.442109,33.715763,19581,122286,122286,SANDTOWN RD SW@WICHITA DR SW,,,,,,,
-84.441326,33.715217,19582,122288,122288,SANDTOWN RD SW@ANIWAKA AVE SW,,,,,,,
-84.440423,33.714628,19583,122290,122290,SANDTOWN RD SW@VENETIAN DR SW,,,,,,,
-84.439749,33.714548,19584,122292,122292,VENETIAN DR SW@WILLOW TRL SW,,,,,,,
-84.438717,33.714558,19585,122294,122294,VENETIAN DR SW@LOCKWOOD DR SW,,,,,,,
-84.437569,33.714802,19586,122296,122296,WESTMONT RD SW@VENETIAN DR SW,,,,,,,
-84.437599,33.716553,19587,122298,122298,WESTMONT RD SW@1420,,,,,,,
-84.43753,33.71835,19588,122300,122300,WESTMONT RD SW@TRACY ST,,,,,,,
-84.437563,33.720306,19589,122302,122302,WESTMONT RD SW @ 1310,,,,,,,
-84.437501,33.722427,19590,122304,122304,WESTMONT RD SW@AVON AVE SW,,,,,,,
-84.436512,33.722446,19591,122306,122306,AVON AVE SW@GRAYMONT DR SW,,,,,,,
-84.432502,33.722369,19592,122312,122312,AVON AVE SW@LORENZO DR SW,,,,,,,
-84.464157,33.722965,19593,122316,122316,BEECHER RD SW @ BENJAMIN E MAYS DR SW,,,,,,,
-84.463989,33.724716,19594,122318,122318,BEECHER RD SW@2356,,,,,,,
-84.463679,33.726097,19595,122319,122319,BEECHER RD SW @ 2320,,,,,,,
-84.466122,33.721313,19596,122320,122320,CASCADE RD SW @ VENETIAN DR SW,,,,,,,
-84.434132,33.722475,19597,122326,122326,AVON AVE SW@KENILWORTH DR SW,,,,,,,
-84.43765,33.720368,19598,122328,122328,WESTMONT RD SW@1285,,,,,,,
-84.443863,33.717079,19599,122330,122330,SANDTOWN RD SW@LOCKHAVEN CIR SW,,,,,,,
-84.441994,33.715782,19600,122334,122334,SANDTOWN RD SW@WICHITA DR SW,,,,,,,
-84.441399,33.715347,19601,122336,122336,SANDTOWN RD SW@ANIWAKA AVE SW,,,,,,,
-84.440358,33.714708,19602,122338,122338,SANDTOWN RD SW@VENETIAN DR SW,,,,,,,
-84.439636,33.714653,19603,122340,122340,VENETIAN DR SW@WILLOW TRL SW,,,,,,,
-84.438705,33.714668,19604,122342,122342,VENETIAN DR SW@LOCKWOOD DR SW,,,,,,,
-84.43792,33.714642,19605,122344,122344,WESTMONT RD SW@VENETIAN DR SW,,,,,,,
-84.437688,33.716609,19606,122346,122346,WESTMONT RD SW@1411,,,,,,,
-84.437723,33.718524,19607,122348,122348,WESTMONT RD SW@TRACY ST SW,,,,,,,
-84.437544,33.722526,19608,122350,122350,AVON AVE SW@WESTMONT RD SW,,,,,,,
-84.436447,33.722485,19609,122352,122352,AVON AVE SW@GRAYMONT DR SW,,,,,,,
-84.435512,33.72251,19610,122354,122354,AVON AVE SW@ELIZABETH AVE SW,,,,,,,
-84.457389,33.697924,19611,122362,122362,DELOWE DR @ W WOODBERRY AVE,,,,,,,
-84.457984,33.721743,19612,122369,122369,CASCADE RD SW @ BOULEVARD LORRAINE SW,,,,,,,
-84.455263,33.707124,19613,122372,122372,CAMPBELLTON RD SW @ MYRTLE DR SW,,,,,,,
-84.453484,33.707963,19614,122374,122374,CAMPBELLTON RD @ HONEYSUCKLE LN,,,,,,,
-84.453343,33.708151,19615,122376,122376,CAMPBELLTON RD@HONEYSUCKLE LN,,,,,,,
-84.45764,33.706112,19616,122380,122380,CAMPBELLTON RD@DELOWE DR,,,,,,,
-84.455532,33.707257,19617,122382,122382,CAMPBELLTON RD@CENTRA VILLA DR,,,,,,,
-84.46656,33.704007,19618,122384,122384,CAMPBELLTON RD@BENT CREEK WAY,,,,,,,
-84.463556,33.726758,19619,122386,122386,BEECHER RD @ MT AIRY DR,,,,,,,
-84.464254,33.722031,19620,122387,122387,CASCADE RD SW @ BOULEVARD GRANADA SW,,,,,,,
-84.435512,33.722438,19621,122396,122396,AVON AVE@ELIZABETH AVE,,,,,,,
-84.434143,33.722403,19622,122398,122398,AVON AVE@KENILWORTH DR,,,,,,,
-84.448274,33.709861,19623,122410,122410,CAMPBELLTON RD@WILLOWBROOK DR,,,,,,,
-84.424626,33.716536,19624,123016,123016,MURPHY AVE SW@ARDEN AVE SW,,,,,,,
-84.424097,33.713715,19625,123018,123018,LANGSTON AVE SW@DECKNER AVE SW,,,,,,,
-84.425298,33.714436,19626,123020,123020,LANGSTON AVE SW@MURPHY AVE SW,,,,,,,
-84.425439,33.714534,19627,123022,123022,MURPHY AVE SW@LANGSTON AVE SW,,,,,,,
-84.423349,33.712353,19628,123024,123024,LANGSTON AVE SW@HOOD DR SW,,,,,,,
-84.427377,33.717639,19629,123028,123028,CAMPBELLTON RD SW@OAKLAND DR SW,,,,,,,
-84.430689,33.716291,19630,123032,123032,CAMPBELLTON RD SW@EPWORTH ST SW,,,,,,,
-84.432418,33.71538,19631,123036,123036,CAMPBELLTON RD SW@LORENZO DR SW,,,,,,,
-84.432287,33.715045,19632,123064,123064,CAMPBELLTON RD SW@LORENZO DR SW,,,,,,,
-84.430591,33.71596,19633,123068,123068,CAMPBELLTON RD SW @ RYAN ST SW,,,,,,,
-84.427602,33.717373,19634,123072,123072,CAMPBELLTON RD SW@OAKLAND DR SW,,,,,,,
-84.418178,33.71258,19635,123094,123094,SYLVAN RD SW@BYRON DR SW,,,,,,,
-84.425649,33.716996,19636,123110,123110,LEE ST SW @ CAMPBELLTON RD SW,,,,,,,
-84.418092,33.71292,19637,123124,123124,SYLVAN RD SW@BYRON DR SW,,,,,,,
-84.427323,33.725954,19638,123126,123126,OAKLAND DR SW@ALMONT DR SW,,,,,,,
-84.428345,33.725906,19639,123128,123128,ALMONT DR SW@INDALE PL SW,,,,,,,
-84.42939,33.725929,19640,123130,123130,ALMONT DR SW@EDGEFIELD DR SW,,,,,,,
-84.430664,33.725975,19641,123132,123132,ALMONT DR SW@WYLAND DR SW,,,,,,,
-84.430843,33.725128,19642,123134,123134,WYLAND DR SW@BLUEFIELD DR SW,,,,,,,
-84.430874,33.724188,19643,123136,123136,WYLAND DR SW@LANVALE DR SW,,,,,,,
-84.430688,33.723329,19644,123138,123138,WYLAND DR SW@LYNFORD DR SW,,,,,,,
-84.430763,33.722398,19645,123140,123140,WYLAND DR SW@AVON AVE SW,,,,,,,
-84.432465,33.72245,19646,123142,123142,AVON AVE SW@LORENZO DR SW,,,,,,,
-84.430882,33.722326,19647,123144,123144,AVON AVE SW@EPWORTH ST SW,,,,,,,
-84.430595,33.722939,19648,123146,123146,WYLAND DR SW@EDGEFIELD DR SW,,,,,,,
-84.430695,33.724049,19649,123148,123148,WYLAND DR SW@LANVALE DR SW,,,,,,,
-84.43071,33.724922,19650,123150,123150,WYLAND DR SW@BLUEFIELD DR SW,,,,,,,
-84.430735,33.725862,19651,123152,123152,WYLAND DR SW@ALMONT DR SW,,,,,,,
-84.429735,33.725881,19652,123154,123154,ALMONT DR SW@EDGEFIELD DR SW,,,,,,,
-84.428529,33.725846,19653,123156,123156,ALMONT DR SW@INDALE PL SW,,,,,,,
-84.427355,33.725838,19654,123158,123158,ALMONT DR@OAKLAND DR,,,,,,,
-84.424417,33.713926,19655,123202,123202,LANGSTON AVE@DECKNER AVE,,,,,,,
-84.423766,33.712641,19656,123204,123204,LANGSTON AVE@HOOD DR,,,,,,,
-84.426301,33.717407,19657,123900,123900,OAKLAND CITY STATION,,,,,,,
-84.408035,33.719791,19658,124008,124008,METROPOLITAN PKY SW@ERIN AVE SW,,,,,,,
-84.407996,33.711692,19659,124050,124050,METROPOLITAN PKY SW@1577,,,,,,,
-84.407956,33.714423,19660,124052,124052,METROPOLITAN PKY SW@DECKNER AVE SW,,,,,,,
-84.408058,33.716171,19661,124054,124054,METROPOLITAN PKY SW@GENESSEE AVE SW,,,,,,,
-84.40791,33.722273,19662,124058,124058,METROPOLITAN PKY SW @ UNIVERSITY AVE,,,,,,,
-84.408066,33.723442,19663,124060,124060,METROPOLITAN PKY SW@LEXINGTON AVE S,,,,,,,
-84.408107,33.724873,19664,124062,124062,METROPOLITAN PKY SW@MAYLAND AVE SW,,,,,,,
-84.408073,33.725582,19665,124064,124064,METROPOLITAN PKY SW@FLETCHER ST SW,,,,,,,
-84.407806,33.713963,19666,124068,124068,METROPOLITAN PKY SW@DECKNER AVE SW,,,,,,,
-84.407776,33.715893,19667,124070,124070,METROPOLITAN PKY SW@LYNNHAVEN DR SW,,,,,,,
-84.407808,33.718532,19668,124074,124074,METROPOLITAN PKY SW@MANFORD RD SW,,,,,,,
-84.407696,33.723361,19669,124076,124076,METROPOLITAN PKY SW@LEXINGTON AVE S,,,,,,,
-84.407749,33.724471,19670,124077,124077,METROPOLITAN PKY SW@MAYLAND AVE SW,,,,,,,
-84.407799,33.725422,19671,124078,124078,METROPOLITAN PKY SW@FLETCHER ST SW,,,,,,,
-84.401674,33.724238,19672,124080,124080,MCDANIEL ST SW@ROY ST SW,,,,,,,
-84.401726,33.722161,19673,124084,124084,MCDANIEL ST SW @ UNIVERSITY AVE SW,,,,,,,
-84.399739,33.712692,19674,124086,124086,LINCOLN ST SW@THORNTON ST,,,,,,,
-84.407678,33.722025,19675,124093,124093,METROPOLITAN PKY SW@UNIVERSITY AVE,,,,,,,
-84.401778,33.723168,19676,124098,124098,MCDANIEL ST@1159,,,,,,,
-84.392371,33.72631,19677,125002,125002,RIDGE AVE SW @ PULLIAM ST SW,,,,,,,
-84.390471,33.724961,19678,125003,125003,WEYMAN AVE SW @ RIDGE AVE SW,,,,,,,
-84.388406,33.724989,19679,125004,125004,WEYMAN AVE SW@HANK AARON DR SW,,,,,,,
-84.38548,33.72309,19680,125010,125010,MILTON AVE SE@79,,,,,,,
-84.384773,33.722984,19681,125024,125024,MILTON AVE SE@79,,,,,,,
-84.390764,33.725032,19682,125028,125028,WEYMAN AVE SW@RIDGE AVE SW,,,,,,,
-84.392156,33.72641,19683,125030,125030,RIDGE AVE SW@PULLIAM ST,,,,,,,
-84.393469,33.722253,19684,125036,125036,PRYOR RD SW @ UNIVERSITY AVE SW,,,,,,,
-84.393593,33.720848,19685,125038,125038,PRYOR RD SW@UNIVERSITY AVE,,,,,,,
-84.382866,33.714062,19686,125040,125040,JONESBORO RD SE@MILLER REED AVE SE,,,,,,,
-84.383225,33.714948,19687,125042,125042,JONESBORO RD SE@HARRIETT ST SE,,,,,,,
-84.383905,33.716778,19688,125043,125043,JONESBORO RD SE@BISBEE AVE SE,,,,,,,
-84.384956,33.719056,19689,125046,125046,JONESBORO RD SE@MCDONOUGH BLVD SE,,,,,,,
-84.38625,33.720228,19690,125048,125048,MCDONOUGH BLVD SE@MARCY ST SE,,,,,,,
-84.386424,33.720237,19691,125060,125060,MCDONOUGH BLVD SE@MARCY ST SE,,,,,,,
-84.385248,33.719205,19692,125062,125062,MCDONOUGH BLVD SE@JONESBORO RD SE,,,,,,,
-84.384869,33.718608,19693,125064,125064,JONESBORO RD SE@GAMMON AVE SE,,,,,,,
-84.384466,33.71766,19694,125066,125066,JONESBORO RD SE@MARTIN AVE SE,,,,,,,
-84.383367,33.715118,19695,125067,125067,JONESBORO RD SE@THIRKIELD AVE SE,,,,,,,
-84.383008,33.714286,19696,125068,125068,JONESBORO RD SE@BROWN AVE SE,,,,,,,
-84.38218,33.711574,19697,125070,125070,JONESBORO RD SE@MELDON AVE SE,,,,,,,
-84.38267,33.713283,19698,125072,125072,JONESBORO RD SE@MOURY AVE SE,,,,,,,
-84.393443,33.718541,19699,125074,125074,PRYOR RD SW@MANFORD RD SW,,,,,,,
-84.393326,33.72047,19700,125094,125094,PRYOR RD SW@UNIVERSITY AVE,,,,,,,
-84.39339,33.71817,19701,125098,125098,PRYOR RD SW@MANFORD RD SW,,,,,,,
-84.393862,33.714101,19702,125120,125120,ARTHUR LANGFORD JR PL SW @ PRYOR RD SW,,,,,,,
-84.395764,33.714153,19703,125122,125122,ARTHUR LANGFORD JR PL SW @ 220,,,,,,,
-84.397676,33.713857,19704,125126,125126,ARTHUR LANGFORD JR PL SW @ JOYLAND PL,,,,,,,
-84.397893,33.713078,19705,125128,125128,LINCOLN ST SW @ ARTHUR LANGFORD JR PL SW,,,,,,,
-84.395786,33.714207,19706,125134,125134,ARTHUR LANGFORD JR PL SW @ 220,,,,,,,
-84.393863,33.714172,19707,125136,125136,ARTHUR LANGFORD JR PL SW @ PRYOR RD SW,,,,,,,
-84.39336,33.71308,19708,125138,125138,PRYOR RD SW@THIRKELD AVE,,,,,,,
-84.381439,33.716846,19709,125214,125214,LAKEWOOD AVE SE@MCDONOUGH BLVD SE,,,,,,,
-84.381668,33.715687,19710,125216,125216,LAKEWOOD AVE SE@HARRIETT ST SE,,,,,,,
