X,Y,OBJECTID,FACNAME,FACTYPE,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,AREACODE,PHONE,CONTACT,TITLE,FIPS,TYPE,NAME,METHOD,updated,draw,GlobalID,last_edited_date
-83.990565151434808,33.588028784381009,2802,Young Americans Christian School,20,1701 Honey Creek Road SE,,Conyers,Georgia,30013,770,760-7902,,Principal,13247,Private School,Rockdale,Photo,2012-02-07T00:00:00.000Z,,{2B90F71D-3CA9-473D-923A-FFDAD492A15E},2016-02-16T15:33:15.000Z
-84.122072030649434,33.950009717207017,2804,Ferguson Elementary School,30,1755 Centerview Drive NW,,Duluth,Georgia,30096,678,245-5450,,Principal,13135,Elementary School,Gwinnett,Photo,2012-02-08T00:00:00.000Z,,{A310E478-8F35-44E9-B69C-4D0F187F28F0},2016-02-02T15:58:20.000Z
-84.827175517674078,33.715782384886985,2805,Mason Creek Elementary School ,30,3400 Johnston Road,,Winston,Georgia,30187,770,651-4900,,Principal,13097,Elementary School,Douglas,Photo,2012-02-09T00:00:00.000Z,,{20BB61CF-1EDD-4697-9126-62025442F494},2016-02-08T19:37:18.000Z
-84.831832915001939,33.715549731663337,2806,Mason Creek Middle School,31,7777 Mason Creek Road,,Winston,Georgia,30187,770,651-2500,,Principal,13097,Middle School,Douglas,Photo,2012-02-09T00:00:00.000Z,,{7CAD4CEC-DA0D-40E7-84FD-7FEF0E2677C4},2016-06-16T20:36:19.000Z
-84.509181482784868,33.823321340714962,2810,Whitefield Academy,20,1 Whitefield Drive SE,,Mableton,Georgia,30126,678,305-3000,,Principal,13067,Private School,Cobb,Photo,2012-02-09T00:00:00.000Z,,{05CF40DE-7879-47C2-9A6D-C677BB3B518F},2016-02-16T14:50:01.000Z
-84.512941093828402,33.443987421272517,2811,Cleveland Elementary School,30,190 Lester Road,,Fayetteville,Georgia,30215,770,716-3905,,Principal,13113,Elementary School,Fayette,Photo,2012-02-09T00:00:00.000Z,,{6305144A-A6F2-4096-865C-A621692E9BDE},2016-02-03T18:08:27.000Z
-84.510906946175496,33.442708022071734,2812,Bennetts Mill Middle School,31,210 Lester Road,,Fayetteville,Georgia,30215,770,716-3982,,Principal,13113,Middle School,Fayette,Photo,2012-02-09T00:00:00.000Z,,{7686600D-EC27-432A-BC54-7F7FCCA73436},2016-06-16T20:36:19.000Z
-84.15678385760279,33.741618355303984,2816,Redan Middle School,31,1775 Young Road,,Lithonia,Georgia,30035,678,874-7902,,Principal,13089,Middle School,Dekalb,Photo,2012-02-14T00:00:00.000Z,,{87D2C0CC-AB19-479C-AECC-63C3257ED65E},2016-06-16T20:36:19.000Z
-84.212090651447042,33.832884591813432,2818,Stone Mountain Middle School,31,4301 Sarr Parkway,,Stone Mountain,Georgia,30083,678,676-4802,,Principal,13089,Middle School,Dekalb,Photo,2012-02-14T00:00:00.000Z,,{4CA6979A-89B9-42C0-904A-E0642BCADBDE},2016-06-16T20:36:19.000Z
-84.214226007831869,33.847275006813604,2819,Tucker Middle School,31,2160 Idlewood Road,,Tucker,Georgia,30084,678,875-0902,,Principal,13089,Middle School,Dekalb,Photo,2012-02-14T00:00:00.000Z,,{71CDBFE1-0EC6-46E0-A094-0C7E1DBCB670},2016-06-16T20:36:19.000Z
-84.119649921562541,33.886731821767043,2820,Trickum Middle School,31,130 Killian Hill Road SW,,Lilburn,Georgia,30047,770,921-2705,Kay Sands,Principal,13135,Middle School,Gwinnett,Photo,2012-02-14T00:00:00.000Z,,{6AC5D761-CF27-46DF-8A6A-7F74E0A392D1},2016-06-16T20:36:19.000Z
-84.561367640076426,33.790322724721563,2826,Riverside Elementary School,30,285 South Gordon Road SW,,Mabelton,Georgia,30126,770,819-2553,,Principal,13067,Elementary School,Cobb,Photo,2012-02-14T00:00:00.000Z,,{E7E4E9AA-E5FF-43BD-9719-14E0CBD30119},2016-02-09T19:30:25.000Z
-84.360202893032721,34.234203357744867,2834,Brenwood Academy,,8991 East Cherokee Dr.,,Canton,Georgia,30115,770,704-4925,,,,Private School,CHEROKEE,,,,{5BB3F5D5-0ED7-4378-AA5F-AED90D98EDAA},2016-01-27T20:36:44.000Z
-84.17542278373179,33.679766304341776,2835,Cornerstone Leadership Academy,,3800 Big Miller Grove Way,,Lithonia,Georgia,30038,770,981-7868,,,,Private School,DEKALB,,,,{8A8F8E6B-0B99-43E5-9632-92F95C0FEFFB},2016-02-01T18:25:24.000Z
-84.261226922094934,33.841043855734846,2836,Aurora Strategies,,3776 Lavista Rd,,Tucker,Georgia,30084,404,377-8882,,,,Other School,DEKALB,,,,{0A7CAC8E-E82D-4F67-B7D5-70B99ACEF5FC},2016-06-16T20:36:39.000Z
-84.434890153816411,33.453392652152864,2838,Fayette Montessori School,,190 Weatherly Dr,,Fayetteville,Georgia,30214,770,460-6790,,,,Elementary School,FAYETTE,,,,{E331BFFD-53E5-4043-92BF-81D878311729},2016-06-16T20:33:51.000Z
-84.32014820310043,33.915137599373047,2839,Kittredge Magnet School,,1663 E Nancy Creek Drive,,Atlanta,Georgia,30319,678,874-6602,,,,Elementary School,DEKALB,,,,{CE4BF57B-53A8-48D0-993F-93CDF38B4743},2016-06-16T20:33:51.000Z
-84.293454120052075,34.075723479601947,2840,Alpharetta Christian Academy,,44 Academy St,,Alpharetta,Georgia,30009,770,475-5762,,,,Private School,FULTON,,,,{E686AE84-8C78-4B6C-9E16-AED91CFB394D},2016-02-23T19:16:25.000Z
-84.139972045995421,33.746482793967736,2841,Miller's Preparatory Academy For Boys,,6133 Redan Road,,Lithonia,Georgia,30058,770,484-8850,,,,Private School,DEKALB,,,,{D2CD3D5F-F500-4B8A-8ABC-EC8355B99777},2016-02-08T20:39:52.000Z
-84.477736891262836,33.66464358494359,2842,Asa G. Hilliard Elementary School,,3353 Mount Olive Road,,East Point,Georgia,30344,470,254-8050,Adrienne Smith,Principal,,Elementary School,FULTON,,,,{5AC88986-7E72-47A8-832C-62DA3DF0D55E},2016-06-16T20:33:51.000Z
-84.329697827057785,33.560593231066882,2843,Lighthouse Accelerated Charistian Academy,,7130 Mt Zion Circle,,Morrow,Georgia,30260,770,471-0581,,,,Private School,CLAYTON,,,,{F9B74BE0-2AA3-4FD1-873F-1789D7B88B67},2016-02-23T15:28:28.000Z
-83.985273791354984,34.049680799595222,2844,Geneva Christian Academy,,1420 Rock Springs Rd,,Buford,Georgia,30519,770,614-0209,,,,Private School,GWINNETT,,,,{06FF82D1-7E24-4D74-8267-577CCF1F600D},2016-02-02T20:25:42.000Z
-84.596749690075043,33.465062233730961,2845,Crestwood Christian Academy,,734 Senoia Rd,,Tyrone,Georgia,30290,770,487-4852,,,,Elementary School,FAYETTE,,,,{85039DE9-0FC0-47F1-9114-0280E8F18714},2016-06-16T20:33:51.000Z
-84.728619088407527,33.736499185988968,2846,West Central Technical College,,4600 Timber Ridge Dr,,,,30135,,,,,,Public Vocational Technical School,Douglas,,,,{F73739C1-0C13-445D-9766-30A0EA3211CD},2015-12-31T16:27:38.000Z
-84.41489517938065,33.574525781930554,2847,The Owens Academy for Exceptional Learners,,6611 Church St,,Riverdale,Georgia,30274,770,991-2334,,,,Private School,CLAYTON,,,,{6146D413-6B57-4E20-8C98-53E940565B03},2016-02-10T20:16:04.000Z
-84.44594973983601,33.45013210404656,2852,Rising Star Montessori,,440 E Lanier Avenue,,Fayetteville,Georgia,30214,770,461-1595,,,,Elementary School,FAYETTE,,,,{F98BDF5B-72A0-4F46-966B-4606FEC0CA4D},2016-06-16T20:33:51.000Z
-84.556911758586594,33.426486030897195,2853,Lighthouse School,,116 Peachtree Court,,Peachtree City,Georgia,30269,770,631-7100,,,,Middle School,FAYETTE,,,,{55923DD0-239C-4A50-A9F2-7663CDB46F94},2016-06-16T20:36:19.000Z
-84.288841281291809,33.580324623807975,2854,Camelot Christian Academy,,6346 Highway 42,,Rex,Georgia,30273,770,961-1624,,,,Private School,CLAYTON,,,,{22426978-7D5C-4F57-A862-402E5197BE34},2016-02-03T18:23:05.000Z
-84.279610333199287,33.761913676115029,2855,The Waldorf School Of Atlanta,,827 Kirk Road,,Decatur,Georgia,30030,404,377-1315,,,,Private School,DEKALB,,,,{4FE3FDBD-CEEB-478C-A9D2-A438DAFD671F},2016-02-10T20:17:47.000Z
-84.366087020396918,33.461622789440035,2857,Hawthorne Elementary School,,10750 English Road,,Hampton,Georgia,30228,770,472-7669,,,,Elementary School,CLAYTON,,,,{010B1E9D-CA5B-4960-AFD3-2F7EEEB34AD3},2016-02-03T19:19:06.000Z
-84.323616365766284,33.83416333394424,2860,Atlanta Montessori International School,,1970 Cliff Valley Way NE,,Atlanta,Georgia,30329,404,325-6777,,,,Other School,DEKALB,,,,{38A0E133-40A0-4FB0-9FAB-09DCA89A7656},2016-06-16T20:36:39.000Z
-84.013346062729809,33.99823873056166,2861,Collins Hill Christian School,,1612 Collins Hill Rd,,Lawrenceville,Georgia,30043,770,962-0642,,,,Private School,GWINNETT,,,,{223D00EB-E8A5-4E49-9D70-C8B89D6DFA8E},2016-01-29T21:20:43.000Z
-84.308713525576735,33.911092726936317,2862,Chamblee Methodist Kindergarten,,4147 Chamblee Dunwoody Rd,,Chamblee,Georgia,30341,770,457-2527,,,,Private School,DEKALB,,,,{DAB7D6D8-C593-445C-84BE-BE6E25B4A1CB},2016-02-03T18:30:13.000Z
-84.529258560428616,33.95054534009094,2863,Roswell Street Baptist Christian School,,774 Roswell Street,,Marietta,Georgia,30060,770,424-9800,,,,Private School,COBB,,,,{E5B98763-2B95-439F-A972-7BF7C28D18CF},2016-02-09T19:56:32.000Z
-84.414354554300743,33.575974722261599,2864,Prime Care Learning Center,,6550 Church Street,,Riverdale,Georgia,30274,770,997-3435,,,,Private School,CLAYTON,,,,{BA2DDC2F-04EA-4F99-9E0B-9F7266D9A431},2016-02-09T18:48:57.000Z
-84.166424186833908,33.712118555618773,2865,Children For Christ Academy,,2637 Panola Rd,,Lithonia,Georgia,30058,770,322-6370,,,,Private School,DEKALB,,,,{DE5DE319-23F6-46D9-AF46-AB94BDDB5523},2016-01-29T20:49:27.000Z
-84.034851731666251,33.955383928601506,2866,Discovery High School,,1335 Old Norcross Road,,Lawrenceville,Georgia,30046,678,226-4250,,,,"High School, Public",GWINNETT,,,,{6604EB2E-A0C7-495B-911B-31E1335A9C66},2016-06-16T20:35:32.000Z
-84.364442263254944,33.525548393257154,2867,Anointed Minds Preparatory School,,742 Veterans Pkwy,,,,30238,404,285-3728,,,,Private School,CLAYTON,,,,{893F8659-2193-4089-B296-C0D2EFBB0844},2016-01-26T20:36:04.000Z
-84.068438746203341,33.951715882568081,2868,Baggett Elementary School,,2136 Old Norcross Road,,Lawrenceville,Georgia,30044,678,518-6652,,,,Elementary School,GWINNETT,,,,{6140777F-F724-4B75-B767-9D465B4E080F},2016-06-16T20:33:51.000Z
-84.509646623190605,34.08719371388937,2869,The Grant Academy,,102 Springfield Drive,,Woodstock,Georgia,30188,770,926-7827,,,,Private School,CHEROKEE,,,,{0936E08D-2053-4B5F-A612-B8EBA9DB2A97},2016-02-10T20:14:37.000Z
-84.428326902864612,33.509782536524497,2871,Christian Academy,,130 Carnegie Pl,,Fayetteville,Georgia,30214,678,545-6665,,,,Elementary School,FAYETTE,,,,{A1E94428-D270-491B-843F-EDE4275F5614},2016-06-16T20:33:51.000Z
-84.220940261461905,34.064674270973583,2872,Alpharetta International Academy,,4772 Webb Bridge Rd,,Alpharetta,Georgia,30005,770,475-0558,,,,Private School,FULTON,,,,{A7726A39-92BB-4C3D-8F74-F1D6BE11AA2C},2016-02-03T17:44:56.000Z
-84.320698100200545,33.951227985053904,2873,St Luke's Little Saints Preschool & Kindergten,,1978 Mount Vernon Road,,Dunwoody,Georgia,30338,770,393-1424,,,,Private School,DEKALB,,,,{AD73B37F-C83E-450D-A7B4-7D44A1CF491E},2016-02-10T18:47:29.000Z
-84.348885339759988,33.995857280512816,2874,Atlanta Country Day School,,8725 Dunwoody Place #2,,Atlanta,Georgia,30350,770,998-0311,,,,Private School,FULTON,,,,{2FD65811-E7B2-4964-93AC-119344A8AF26},2016-02-03T17:53:51.000Z
-84.422287815671552,33.841538622846357,2875,Atlanta Speech School,,3160 Northside Parkway NW,,Atlanta,Georgia,30327,404,233-5332,,,,Private School,FULTON,,,,{D53DBC5D-A5A1-47A8-A00B-699D6BF3DDFA},2016-02-03T17:55:57.000Z
-84.359291061713378,33.695684192975953,2877,Atlanta Youth Academies,,2120 Forrest Park Road SE,,Atlanta,Georgia,30315,404,370-1960,,,,Private School,FULTON,,,,{4DCF1F82-6A58-4F98-9091-5E83DC8AFE2C},2016-02-03T17:56:30.000Z
-84.560318818746467,33.410700606376018,2879,The Campus Schools,,300 Tivoli Gardens Rd,,Peachtree City,Georgia,30269,770,632-1710,,,,Elementary School,FAYETTE,,,,{287333E9-599C-48A2-9499-98130263F876},2016-06-16T20:33:51.000Z
-84.183157950685299,33.731262563109517,2880,Decatur Adventist Jr Academy,,2584 Young Rd,,Stone Mountain,Georgia,30088,770,808-2188,,,,Private School,DEKALB,,,,{5D9E88E5-5F29-4384-99AB-15A0B95E3AD2},2016-02-01T19:24:12.000Z
-84.10291138123263,33.783597564295945,2882,The Drake School,,475 South Deshon Road,,Lithonia,Georgia,30058,770,879-8922,,,,Private School,DEKALB,,,,{3DF5595A-BA01-4D67-AF4E-F9D19F162F1D},2016-02-10T20:12:30.000Z
-84.554745987146831,33.430021131737035,2884,Fayette Early Learning Center,,105 Genevieve Ct,,Fayetteville,Georgia,30215,678,961-7149,,,,Other School,FAYETTE,,,,{258D0E27-4206-494F-8B34-E6A205E10EFC},2016-06-16T20:36:39.000Z
-84.560739623317204,33.70447404839468,2885,A. Philip Randolph Elementary School,,5320 Campbellton Road SW,,Atlanta,Georgia,30331,404,346-6520,,,,Elementary School,FULTON,,,,{4C4E58D7-89F4-488E-B815-B256DC24C960},2016-02-23T19:11:20.000Z
-84.131171663393218,33.650488640677658,2887,Arabia Mountain High School,,6610 Browns Mill Rd,,Lithonia,Georgia,30038,678,875-3602,,,,"High School, Public",DEKALB,,,,{1ECD9053-11F3-4283-AE81-6B25C463291F},2016-06-16T20:35:32.000Z
-84.335475278224564,33.946600941514212,2896,Primrose School Of Dunwoody,,5050 Nandina Lane,,Dunwoody,Georgia,30338,770,396-8266,,,,Private School,DEKALB,,,,{CA42AC23-ED09-4DEC-ABB7-2B4CB25A3629},2016-02-09T18:51:05.000Z
-84.276525243434321,33.876879591827823,2898,Sophia Academy,,2880 Dresden Drive,,Atlanta,Georgia,30319,404,303-8722,,,,Private School,FULTON,,,,{6294522C-115C-49E7-A5D3-6CBC81C993C1},2016-02-10T17:57:27.000Z
-84.124071189842041,33.698105230169503,2899,Bits & Bytes Learning Center,,3072 Evans Mill Rd,,Lithonia,Georgia,30038,770,482-6118,,,,Private School,DEKALB,,,,{9175B6AD-1888-48D5-9AE2-46B668C83A43},2016-01-27T20:20:18.000Z
-84.670628890103018,33.855852817614725,2900,South Cobb Children's Enrichment Center,,3984 Austell Powder Springs Road,,Powder Springs,Georgia,30127,678,653-8728,,,,Private School,COBB,,,,{CBA30A3B-56EE-4CF3-8674-409A56CAE139},2016-02-10T18:02:37.000Z
-84.234440687712436,33.73497055601149,2901,All Gods Children Academy,,1915 Austin Dr,,Decatur,Georgia,30032,404,284-8631,,,,Other School,DEKALB,,,,{5CE1C5FB-676D-4AF8-8EB2-13E5CFB2288F},2016-06-16T20:36:39.000Z
-84.115151593529831,33.760054423794777,2902,Princeton Elementary School,,1321 South Deshon Road,,Lithonia,Georgia,30058,678,875-3002,,,,Elementary School,DEKALB,,,,{E0949EEA-EA41-41D2-9C87-88F45716E4CB},2016-06-16T20:33:51.000Z
-84.317106135315527,33.59672649229482,2903,Evangel Temple Christian Academy,,2230 Rex Rd,,Morrow,Georgia,30260,404,366-2331,,,,Private School,CLAYTON,,,,{E060DE6A-1A9B-40C0-A12A-4FFAB65596AD},2016-02-02T14:38:47.000Z
-84.428326902864612,33.509782536524497,2906,Christian Academy,,130 Carnegie Pl,,,,30214,,,,,,Middle School,FAYETTE,,,,{7FFE1317-D1CC-45CC-B5A1-C343BC7D5897},2016-06-16T20:36:19.000Z
-84.384702771289639,33.887737416113694,2907,Holy Spirits Preparatory School - Lower School Campus,,4820 Long Island Drive,,Atlanta,Georgia,30342,404,255-0900,,,,Private School,FULTON,,,,{93496EA1-2EFE-49F9-9C5B-FF6577F39293},2016-02-16T15:58:14.000Z
-84.538319300701545,33.58824393532737,2908,C.H. Gullatt Elementary School,,6110 Dodson Drive,,Union City ,Georgia,30291,470,254-3425,,,,Elementary School,FULTOM,,,,{012742B1-F5E5-4DCE-9502-0F16EA297774},2016-06-16T20:33:51.000Z
-84.224419012647118,33.975400173810492,2909,Cornerstone Christian Academy,,5295 Triangle Pkwy,,Norcross,Georgia,30092,770,441-9222,,,,Private School,GWINNETT,,,,{CB193D0A-A682-44DA-ACD3-257126428D10},2016-02-01T18:23:09.000Z
-84.393608334217674,34.134260142271437,2910,Avery Montessori Academy,,9626 Hickory Flat Hwy,,Woodstock,Georgia,30188,770,754-9800,,,,Private School,CHEROKEE,,,,{03D294E4-F500-4FB0-8A66-10B9167F89D6},2016-01-27T19:12:02.000Z
-84.545453904676009,33.942628983796929,2911,Stonehaven School (The),,505 Atlanta Street,,Marietta,Georgia,30060,770,874-8885,,,,Private School,COBB,,,,{91D9E79B-1DE9-43DA-9820-71DCA2849D34},2016-02-16T15:44:20.000Z
-84.569449387581884,33.414646496890953,2913,St Andrew's Preschool And Kindergarten,,316 North Peachtree Parkway,,Peachtree City,Georgia,30269,770,487-8415,,,,Elementary School,FAYETTE,,,,{0E3CE6C8-3CC6-47A2-B356-3D4AA0F5C658},2016-06-16T20:33:51.000Z
-84.284363700125382,33.772310334165745,2914,Academe Of The Oaks,,146 New St,,Decatur,Georgia,30030,404,405-2173,,,,Private School,DEKALB,,,,{33822E32-E2D4-4553-A944-11991A1B7A27},2016-02-03T17:39:43.000Z
-84.226128440549203,33.796076594412796,2915,Memorial Drive Presbyterian Community Children's Pre-School,,5140 Memorial Dr,,Stone Mountain,Georgia,30083,404,292-8212,,,,Private School,DEKALB,,,,{C4C75DF6-C9DC-491B-82AE-3790A10E8241},2016-02-16T21:38:33.000Z
-84.2216853268406,33.937916018910876,2916,Hopewell Christian Academy,,182 Hunter Street,,Norcross,Georgia,30091,770,903-3387,,,,Private School,GWINNETT,,,,{82E14EF8-2C04-45B7-9FB1-F0E07D000B2D},2016-02-16T20:41:06.000Z
-83.999968440685905,33.901671796404102,2917,Sola Fide Lutheran School,,1307 Webb Gin House Road,,Lawrenceville,Georgia,30045,770,972-1771,,,,Private School,GWINNETT,,,,{903CEC2D-E9AD-42AC-85A8-3C9BF3990E1B},2016-02-17T18:06:56.000Z
-84.308535901008057,33.826689848906746,2918,Cliff Valley School,,2426 Clairmont Road NE,,Atlanta,Georgia,30329,678,302-1302,,,,Private School,DEKALB,,,,{E6DA18F9-4250-43CF-9BBC-3119A214FEC2},2016-02-16T19:21:22.000Z
-84.388510352637127,33.723717992901278,2919,Nur Academy,,1127 Hank Aaron Drive,,Atlanta,Georgia,30315,404,586-9562,,,,Private School,FULTON,,,,{E95DA3F0-64BD-488F-ADF7-788F2010A46B},2016-02-17T17:26:42.000Z
-84.687013632213251,33.973857052111228,2920,Dominion Christian Schools,,4607 Burnt Hickory Road,,Marietta,Georgia,30064,770,420-2153,,,,Private School,COBB,,,,{E5C6DAB7-B17B-4A3C-8F7F-080A5E34B972},2016-02-22T21:08:06.000Z
-84.112088008802928,33.819678971690692,2921,Voices Of Faith Christian Academy,,2125 Rockbridge Road SW,,Stone Mountain,Georgia,30087,770,498-5850,,,,Private School,DEKALB,,,,{738F1611-C7BD-474B-BCA8-9ECFE64A75E7},2016-02-17T18:28:06.000Z
-84.009352752690901,33.90701584020033,2922,Alton C. Crews Middle School,31,1000 Old Snellville Highway, ,Lawrenceville,Georgia,30044,770,982-6940,Mary Charron,Principal,13135,Middle School,Gwinnett,Local,2012-01-31T00:00:00.000Z, ,{B28A1C33-42B4-4F34-BE11-08A76630E337},2016-06-16T20:36:19.000Z
-84.281040865813011,34.100629000368464,2923,Hopewell Middle School,31,13060 Cogburn Road,,Milton,Georgia,30004,470,254-3240,Lenora Patterson,Principal,13121,Middle School,Fulton,Photo,2012-01-25T00:00:00.000Z,,{4A71AB82-7D03-4D9E-83BC-39D799B33450},2016-06-16T20:36:19.000Z
-83.969595152109548,33.962151704474053,2924,Jordan Middle School,,8 Village Way SE,,Lawrenceville,Georgia,30046,770,822-6500,,,,Middle School,GWINNETT,,,,{AD192161-5676-4639-99A3-3AA5108B9D4B},2016-06-16T20:36:19.000Z
-84.308535901008057,33.826689848906746,2925,Cliff Valley School,,2426 Clairmont Road NE,,Atlanta,Georgia,30329,678,302-1302,,,,Private School,DEKALB,,,,{D43117F4-362F-492C-AEBC-E03E7056F92C},2016-02-16T19:22:35.000Z
-84.336623492203955,34.032627990805295,2926,Eaton Academy,,1000 Old Roswell Lakes Parkway,,Roswell,Georgia,30075,770,645-2673,,,,Private School,FULTON,,,,{7991E87B-6B46-4976-8D9A-F74968187CE5},2016-02-22T21:18:57.000Z
-83.913876985957089,33.868431078467061,2927,Covenant Christian Academy,,3425 Loganville Highway,,Loganville,Georgia,30052,770,488-7890,,,,Private School,GWINNETT,,,,{24A6FEF0-AEA3-4B9D-9CD9-A4C6BB88634C},2016-02-16T19:27:41.000Z
-84.312560650528113,33.889449626170887,2928,Heart Of Hope Academy For Children With Special Needs,,5130 Peachtree Industrial Boulevard,,Chamblee,Georgia,30341,770,458-3251,,,,Private School,DAKALB,,,,{421EFBB3-D7D5-42A1-850A-FA7F274DCCEE},2016-02-16T20:32:38.000Z
-84.641754555398364,34.088273138117792,2929,Clark Creek Elementary School,,3219 Hunt Road,,Acworth,Georgia,30102,770,721-5800,,,,Elementary School,CHEROKEE,,,,{0C87A4D9-33B8-4236-A5DD-890C742CEE8E},2016-06-16T20:33:51.000Z
-84.169040870829875,33.506622548327613,2930,Hickory Flat Elementary School,,841 Brannan Road,,McDonough,Georgia,30253,770,898-0107,,,,Elementary School,HENRY,,,,{6F8B40F5-36AE-45F4-93DD-B869DA7DA0FE},2016-02-16T21:48:02.000Z
-84.318274449690037,33.597432563403608,2931,Treetop Learning Academy,,5754 Attucks Boulevard,,Morrow,Georgia,30260,404,366-9993,,,,Private School,CLAYTON,,,,{4C4001FF-8C3C-4512-B49C-F63D1216BF5D},2016-02-23T18:17:17.000Z
-84.078366060682754,34.055891608442963,2932,Redeemer Christian Academy,,641 Eva Kennedy Road,,Suwanee,Georgia,30024,770,945-4540,,,,Private School,GWINNETT,,,,{F3A99F09-6E8B-4609-A42A-E25DE0156C37},2016-02-23T16:24:08.000Z
-84.199765339435942,33.824522872480721,2933,DeKalb Academy of Technology and Environment,,1492 Kelton Drive,,Stone Mountain,Georgia,30083,678,999-9290,,,,Other School,DEKALB,,,,{A171B0C7-C322-45C6-9A6B-5979D69AF633},2016-06-16T20:36:39.000Z
-84.22135648278342,33.901325632106271,2934,Graves Elementary School,,1700 Graves Road,,Norcross,Georgia,30093,770,326-6000,,,,Elementary School,GWINNETT,,,,{DCDA3CD9-7935-4809-AA46-8944D1305728},2016-06-16T20:33:51.000Z
-84.287151908706178,33.936508101166815,2935,Crossroads Christian Academy,,4805 Tilly Mill Road,,Atlanta,Georgia,30360,770,457-8963,,,,Private School,DEKALB,,,,{66176EE8-3A19-4EAE-83B1-C6CD198956A5},2016-02-17T17:21:42.000Z
-84.323336604327039,33.581706776838601,2936,Lake Harbin Kindercare,,2048 Lake Harbin Road,,Morrow,Georgia,30260,770,961-0290,,,,Private School,CLAYTON,,,,{52AE6B96-D01F-4AE8-A6FE-699DB240DAC1},2016-02-16T20:57:45.000Z
